con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
757.0,France,Female,34.0,9.0,101861.36,2.0,0.0,0.0,187011.96,0.0
699.0,Spain,Male,35.0,2.0,167455.66,2.0,0.0,1.0,55324.490000000005,0.0
667.0,France,Male,24.0,4.0,0.0,2.0,1.0,0.0,34335.55,0.0
774.0,France,Female,49.179690551757815,1.0,116360.07000000002,1.0,1.0,0.0,17004.14,0.0
745.0,Spain,Male,40.0,3.0,88466.82,1.0,0.0,0.0,116331.42,0.0
649.0,France,Female,42.0,7.0,0.0,2.0,0.0,1.0,22974.01,0.0
634.0,Germany,Female,46.0,31.827468395233154,123642.36000000002,1.0,1.0,1.0,49725.16,1.0
665.0,Spain,Female,38.0,9.0,0.0,4.854330062866211,0.0,1.0,87412.74,0.0
713.0,France,Male,38.0,9.0,72286.84,2.0,1.0,1.0,26136.89,0.0
652.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,126554.96,0.0
739.0,Spain,Male,40.0,1.0,109681.61000000002,1.0,1.0,1.0,193321.3,0.0
556.0,Germany,Male,33.7789347410202,9.0,145018.64,2.0,1.0,0.0,66748.53654785156,1.0
699.0,Spain,Male,34.0,8.0,0.0,1.0,1.0,1.0,76510.46,0.0
574.9928909301758,Spain,Female,32.0,-3.6548944473266602,187487.63,1.0,1.0,1.0,120115.5,0.0
480.0,France,Male,35.0,2.0,165692.91,1.0,1.0,1.0,93626.6521484375,0.0
700.0,Germany,Female,59.0,5.0,137648.41,-28.382538986206054,1.0,0.0,142977.05,1.0
525.0,Spain,Female,70.05067977905273,6.0,118560.0,1.0,1.0,0.0,82522.61,1.0
845.0,France,Female,86.65490436553955,8.0,164385.53,1.0,0.0,0.0,150664.97,0.0
413.8839416503906,France,Female,37.0,9.0,108286.5,1.0,1.0,1.0,114153.43999999999,0.0
850.0,France,Female,34.0,2.0,35303.005859375,2.0,1.0,1.0,171706.66,0.0
798.0,Spain,Female,58.0,9.0,0.0,2.0,1.0,0.0,119071.56000000001,1.0
773.0,Germany,Male,47.0,50.56196937561035,118079.47,4.0,1.0,1.0,143007.49,1.0
303.12673110961913,Spain,Male,35.0,2.0,127283.78,1.0,1.0,1.0,31302.35,0.0
473.0,Spain,Male,48.0,8.0,0.0,2.0,1.0,0.0,71139.8,0.0
762.0,France,Male,29.0,6.0,141389.06,1.0,1.0,0.0,54122.89,0.0
701.0,France,Male,37.0,8.0,130091.5,1.0,1.0,0.0,120031.29,0.0
600.0,France,Male,35.0,4.0,143744.77,-31.541018342971803,1.0,0.0,104076.51,0.0
850.0,Spain,Male,28.0,77.83836612701415,97408.03,1.0,1.0,1.0,175853.64,0.0
613.0,Spain,Male,74.46228637695313,9.0,111927.45,1.0,1.0,0.0,175795.87,0.0
509.0,France,Male,31.0,11.20706386566162,0.0,2.0,1.0,0.0,15360.91,0.0
509.0,Spain,Male,38.0,2.0,0.0,1.0,0.0,0.0,168460.12,0.0
609.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,181177.9,0.0
456.0,France,Female,33.0,1.0,188285.68,1.0,0.0,1.0,58363.94,0.0
728.0,France,Female,46.0,2.0,109705.51999999999,1.0,1.0,0.0,20276.87,1.0
663.0,Spain,Male,33.0,9.0,0.0,2.0,0.0,0.0,91514.62,0.0
673.0,Germany,Female,34.0,1.0,127122.79,3.0,0.0,1.0,76703.1,0.0
717.0,France,Male,40.0,0.0,98241.04,1.0,1.0,0.0,110887.13999999998,0.0
741.0,France,Female,37.0,8.0,170840.08,2.0,0.0,0.0,109843.16,0.0
242.0849235534668,Germany,Female,41.0,4.0,87541.06,-12.465261101722717,1.0,0.0,12577.21,1.0
850.0,France,Female,26.0,4.0,62610.96,2.0,0.0,0.0,179365.1,0.0
305.53566284179686,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,65816.53,0.0
686.0,France,Female,47.0,5.0,113328.92999999998,1.0,1.0,0.0,124170.9,0.0
666.0,France,Male,35.0,2.0,104832.49,1.0,1.0,0.0,107993.559375,0.0
733.0,Spain,Female,31.0,9.0,102289.85,1.0,1.0,1.0,115441.66,0.0
631.0,Germany,Female,34.0,6.0,125227.82000000002,2.0,0.0,1.0,128247.03,0.0
714.0,Germany,Female,49.0,5.0,140510.89,1.0,1.0,0.0,141914.94,1.0
767.0,Germany,Female,35.0,6.0,132253.22,1.0,0.0,0.0,115566.57000000002,1.0
711.0,Germany,Male,43.0,2.0,43172.062890625,-5.169549751281738,1.0,1.0,175423.69,0.0
722.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,133447.49,0.0
631.0,Spain,Female,62.31475715637207,9.0,99685.06,1.0,0.0,0.0,114474.98000000001,0.0
701.0,Germany,Male,38.0,3.0,125385.49000000002,2.0,0.0,1.0,52044.66,0.0
790.0,Spain,Male,46.0,2.0,131365.37,2.0,0.0,0.0,180290.68,0.0
633.0,Spain,Male,58.0,6.0,98308.51,1.0,1.0,1.0,132034.13,0.0
644.0,France,Female,37.0,8.0,16099.21044921875,2.0,1.0,0.0,20968.88,0.0
489.5766571044922,Spain,Female,44.0,39.89274535179138,140856.16,2.0,1.0,0.0,77106.0134765625,0.0
696.0,France,Female,30.0,53.2360761642456,0.0,2.0,1.0,1.0,196134.44,0.0
746.0,France,Male,49.087110900878905,2.0,172274.01,1.0,1.0,0.0,22374.97,0.0
649.0,Spain,Male,36.0,8.0,38142.35390625,2.0,1.0,0.0,161668.15,0.0
565.0,Spain,Male,38.0,0.0,122447.75999999998,1.0,0.0,0.0,70882.6169921875,0.0
720.0,France,Female,38.0,10.0,0.0,2.0,1.0,1.0,56229.719999999994,1.0
648.0,Spain,Female,56.0,6.0,157559.59,2.0,1.0,0.0,140991.23,1.0
632.0,Germany,Male,41.0,67.28206176757813,48779.58046875,1.0,0.0,0.0,177644.52,1.0
622.0,France,Female,30.0,2.0,158584.82,3.0,1.0,0.0,142342.55,1.0
835.0,France,Male,28.0,2.0,163569.61,-48.31424217224121,1.0,1.0,154559.28,0.0
493.0,France,Female,31.0,37.47831106185913,0.0,1.0,1.0,0.0,176570.28,1.0
785.0,Germany,Female,33.0,6.0,127211.45,1.0,0.0,0.0,80278.05126953125,0.0
681.0,France,Male,42.0,3.0,118199.97,2.0,1.0,0.0,9452.88,1.0
621.0,Germany,Female,30.0,2.0,101014.08,2.0,1.0,1.0,165257.31,0.0
756.0,Spain,Male,38.0,6.0,119208.85,1.0,1.0,0.0,169763.89,1.0
508.5009307861328,France,Female,66.0,6.0,28049.76689453125,2.0,1.0,1.0,160663.11,0.0
625.0,France,Female,58.0,10.0,53772.73,1.0,1.0,1.0,192072.1,1.0
717.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,0.0,66670.148828125,0.0
595.0,Germany,Female,41.0,2.0,138878.81,1.0,0.0,1.0,112269.67,0.0
539.0,Spain,Female,37.0,1.0,130922.81000000001,2.0,0.0,0.0,2186.83,1.0
164.2608154296875,France,Male,35.0,9.0,0.0,2.8251194953918457,1.0,1.0,43075.7,0.0
706.0,Spain,Male,20.0,5.882189321517944,0.0,2.0,1.0,1.0,12368.11,0.0
677.0,Spain,Female,25.0,8.0,130866.18999999999,1.0,1.0,0.0,42410.21,0.0
733.0,Germany,Female,33.0,7.0,34285.47099609375,1.0,0.0,1.0,190430.81,0.0
684.0,Spain,Female,41.0,7.0,0.0,1.0,1.0,1.0,67861.06547851562,1.0
679.0,France,Male,100.98818664550781,60.544996643066405,147733.64,1.0,0.0,0.0,172501.38,0.0
478.0,Spain,Male,43.0,1.0,0.0,2.0,1.0,1.0,197916.43,0.0
696.0,France,Male,33.0,2.0,163139.27,1.0,1.0,1.0,7035.359999999999,0.0
686.0,Spain,Female,35.0,4.0,0.0,2.0,1.0,1.0,159676.55,0.0
466.0,France,Female,36.0,5.0,119540.15,1.0,0.0,1.0,80603.99,0.0
686.0,France,Female,41.0,4.0,129553.75999999998,-8.219636154174804,1.0,0.0,187599.8,0.0
576.0,France,Female,55.0,9.0,0.0,2.0,1.0,1.0,94450.97,0.0
763.0,Germany,Female,61.0,1.0,66101.89,-11.12318058013916,1.0,1.0,143981.27,0.0
352.4588897705078,France,Male,43.0,2.0,140431.98,1.0,0.0,0.0,26450.57,1.0
757.0,France,Female,49.0,2.0,0.0,2.0,0.0,0.0,164482.92,0.0
582.0,France,Female,29.0,27.810233306884765,0.0,1.0,1.0,0.0,84012.81,0.0
623.0,France,Female,35.0,24.687372398376464,0.0,2.0,1.0,0.0,101192.08,0.0
617.0,Germany,Female,37.0,4.0,29612.655712890624,2.0,1.0,0.0,175324.74,1.0
425.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,197226.32,0.0
659.0,France,Female,56.0,9.0,123785.24000000002,1.0,1.0,0.0,99504.03,1.0
605.0,France,Female,33.0,4.0,0.0,4.5465315818786625,0.0,1.0,83700.66,0.0
538.0,France,Female,38.0,8.0,88758.95,2.0,0.0,0.0,28226.15,1.0
665.0,Germany,Female,25.0,5.0,153611.83,2.0,0.0,0.0,96725.91953125,0.0
491.0,France,Female,57.0,4.0,112044.72,1.0,1.0,1.0,41229.73,1.0
222.1248550415039,Spain,Female,27.0,7.0,10200.286901855468,1.0,0.0,1.0,78970.58,0.0
580.0,France,Female,65.0,9.0,21754.62001953125,3.0,1.0,0.0,107890.68999999999,1.0
550.0,France,Female,48.0,6.0,0.0,2.0,1.0,1.0,191870.28,0.0
542.0,France,Female,59.0,2.0,68892.77,2.0,1.0,0.0,7905.06,1.0
732.0,France,Female,54.35438919067383,6.0,0.0,2.0,1.0,0.0,65731.53,0.0
473.0,France,Female,89.31716232299804,5.0,125827.42999999998,1.0,0.0,1.0,145698.73,0.0
745.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,0.0,50046.25,0.0
732.0,France,Female,36.0,7.0,0.0,2.0,0.0,1.0,67399.174609375,0.0
848.0,Germany,Female,40.0,5.0,148495.64,-10.076042938232423,0.0,0.0,158853.98,1.0
414.79607315063475,France,Male,37.0,1.0,133043.66,1.0,0.0,0.0,111243.09,0.0
702.0,France,Male,45.0,9.0,74989.58,1.0,1.0,1.0,171014.69,0.0
664.0,Germany,Male,39.0,7.0,60263.23,1.0,1.0,0.0,170835.32,0.0
630.0,Germany,Male,50.0,3.0,129370.91,4.0,1.0,1.0,47775.34,1.0
687.384912109375,Germany,Female,44.0,5.0,157955.83,2.0,0.0,0.0,139297.71,0.0
556.0,France,Male,26.0,4.0,0.0,1.0,1.0,0.0,39159.31318359375,0.0
619.0,France,Female,30.0,7.0,70729.17,1.0,1.0,1.0,160948.87,0.0
644.0,France,Male,48.0,8.0,0.0,2.0,0.0,1.0,44965.54,1.0
658.0,Spain,Male,50.0,2.0,0.0,2.0,1.0,0.0,52137.73,0.0
598.0,Spain,Male,27.0,8.0,90721.52,2.0,1.0,0.0,109296.17999999998,0.0
677.0,France,Male,27.0,14.676713275909425,0.0,2.0,1.0,1.0,20092.89,0.0
574.0624877929688,Spain,Female,45.0,0.0,57784.219999999994,1.0,1.0,0.0,197804.0,1.0
591.0,France,Male,33.0,9.0,131765.72,1.0,1.0,0.0,118782.06000000001,0.0
433.5838363647461,France,Male,40.0,7.0,0.0,1.0,0.0,1.0,152876.13,0.0
423.8615951538086,Germany,Male,47.0,9.0,29007.2791015625,1.0,0.0,1.0,135655.29,1.0
547.701171875,France,Female,40.0,9.0,131569.63,1.0,1.0,1.0,103970.58,0.0
607.0,France,Male,61.0,2.0,164523.5,2.0,1.0,1.0,35786.76,0.0
650.0,Germany,Female,25.0,2.0,114330.95,1.0,1.0,1.0,25325.07,0.0
651.0,Spain,Female,45.0,26.013334655761717,135923.16,1.0,1.0,0.0,18732.84,0.0
676.0,France,Female,61.0,8.0,0.0,2.0,1.0,1.0,118522.73000000001,0.0
723.0,France,Female,49.0,4.0,0.0,2.0,0.0,1.0,89972.25,0.0
714.0,Spain,Female,45.0,0.0,42375.01171875,1.0,0.0,1.0,187194.15,0.0
759.0,France,Female,35.0,7.0,21752.800048828125,1.0,1.0,1.0,106785.7,0.0
582.0,France,Male,29.0,0.0,17165.135656738283,1.0,1.0,0.0,51210.43647460938,0.0
697.0,France,Female,34.0,2.0,126558.92,-4.4519330024719235,1.0,0.0,73334.43,0.0
610.0,Germany,Male,57.0,6.0,106938.11000000002,2.0,0.0,1.0,186612.47,0.0
488.0,Germany,Female,33.0,4.0,140002.35,1.0,1.0,1.0,123613.81000000001,0.0
599.0,Germany,Female,46.0,9.0,123444.72,1.0,1.0,1.0,31368.080000000005,1.0
781.0,France,Male,32.0,6.0,147107.91,1.0,1.0,1.0,40066.95,0.0
645.0,France,Male,19.0,9.0,128514.84,1.0,0.0,0.0,175969.19,0.0
545.0,France,Female,55.0,5.0,0.0,1.0,1.0,0.0,10034.77,1.0
597.0,Germany,Female,59.77441482543945,9.0,106756.00999999998,2.0,1.0,0.0,151167.94,0.0
561.0,Spain,Female,28.0,3.0,19197.9296875,2.0,1.0,0.0,58820.6232421875,0.0
662.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,51229.17,0.0
649.0,Germany,Female,50.0,5.0,155393.32,1.0,1.0,0.0,87351.42,0.0
630.0,France,Female,36.0,2.0,110414.48000000001,1.0,1.0,1.0,48984.95,0.0
672.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,182738.0,0.0
636.0,Germany,Female,37.0,9.0,157098.52,1.0,1.0,1.0,153535.27,0.0
593.0,Germany,Female,38.0,5.0,85626.6,1.0,1.0,1.0,125079.65,0.0
545.0,Germany,Female,45.0,6.0,93796.42,-3.1958664894104003,1.0,1.0,162321.26,0.0
567.0,France,Female,41.0,1.0,0.0,2.0,1.0,0.0,45479.8908203125,0.0
583.0,France,Male,51.0,6.0,30267.040234375,2.0,1.0,0.0,165082.25,0.0
681.0,France,Female,29.0,2.0,148143.84,1.0,1.0,0.0,52021.39,0.0
762.0,Spain,Male,29.0,10.0,30989.496630859376,2.0,1.0,0.0,148256.43,0.0
445.1568237304688,Spain,Male,35.0,7.0,0.0,2.0,0.0,0.0,122899.00999999998,0.0
644.0,France,Male,30.0,5.0,44928.88,1.0,1.0,1.0,10771.46,0.0
81.3641258239746,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,18255.51,0.0
850.0,France,Female,35.0,44.838388442993164,162442.35,1.0,1.0,0.0,183566.78,0.0
484.0,Spain,Female,39.0,5.0,0.0,2.0,0.0,1.0,175224.12,0.0
508.0,Germany,Male,28.0,51.161342239379884,96213.82,2.0,1.0,0.0,147913.56,0.0
439.0,France,Female,29.0,6.0,156569.43,1.0,1.0,0.0,68937.8953125,0.0
484.0,Spain,Female,36.0,8.0,0.0,2.0,1.0,0.0,186136.48,1.0
803.0,Spain,Female,37.0,1.0,0.0,1.4673625648021698,0.0,0.0,7455.2,0.0
724.0,Germany,Female,48.0,22.926106405258178,110463.25,2.0,1.0,1.0,80552.11,1.0
640.0,France,Male,33.0,7.0,154575.76,1.0,1.0,0.0,25722.28,1.0
701.0,Spain,Female,35.0,9.0,26960.210595703124,2.0,0.0,0.0,170996.86,0.0
537.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,20603.32,0.0
651.0,Germany,Male,26.0,5.0,147037.32,1.0,0.0,0.0,141763.26,0.0
523.0,Germany,Male,41.0,0.0,119276.31000000001,1.0,0.0,0.0,122284.38,1.0
717.0,France,Female,25.0,7.0,48930.2140625,2.0,1.0,0.0,190011.85,0.0
593.0,Spain,Male,44.0,5.0,0.0,1.0,1.0,0.0,42642.368359375,0.0
706.0,Germany,Male,38.0,5.0,163034.82,2.0,1.0,1.0,135662.17,1.0
714.0,Germany,Female,49.0,4.0,93059.34,-8.69258017539978,1.0,0.0,7571.51,1.0
390.21290893554686,France,Male,38.0,45.75940237045288,179581.31,-13.094461059570312,1.0,0.0,23596.24,0.0
518.0,Germany,Male,46.0,4.0,19625.8630859375,1.0,0.0,0.0,92727.42,1.0
589.0,Germany,Male,56.926123809814456,7.0,119961.48000000001,1.0,0.0,0.0,65156.83,1.0
824.0,France,Male,45.0,3.0,129209.48000000001,-19.823181056976317,0.0,0.0,60151.77,0.0
719.0,Germany,Female,42.0,5.0,137227.04,3.0,1.0,0.0,102921.290625,1.0
617.0,Germany,Female,45.66756687164307,3.0,119024.75,2.0,1.0,0.0,35199.24,1.0
651.0,France,Male,35.0,7.0,74623.5,3.0,0.0,0.0,129451.29,0.0
637.0,Spain,Female,45.0,2.0,157929.45,1.0,1.0,1.0,145134.49,1.0
554.0,France,Female,26.0,51.04245223999023,92606.86,2.0,1.0,0.0,192709.69,0.0
731.0,Germany,Male,35.0,56.23393516540527,127862.92999999998,2.0,1.0,0.0,139083.7,0.0
569.0,Spain,Female,42.0,1.0,0.0,1.0,1.0,1.0,83629.6,1.0
625.0,Germany,Female,37.0,4.0,142711.81,1.0,1.0,0.0,35625.41,0.0
592.0,France,Female,38.0,4.0,0.0,2.0,1.0,0.0,35338.96,0.0
669.0,France,Male,43.0,1.0,163159.85,1.0,0.0,1.0,115368.2578125,0.0
686.006591796875,Germany,Male,32.0,3.0,108586.86000000002,1.0,1.0,1.0,182355.21,0.0
518.0,Germany,Female,41.0,5.0,110624.99000000002,1.0,1.0,0.0,89327.67,0.0
686.0,Germany,Female,43.0,5.0,154846.24,-2.548824596405029,1.0,1.0,151903.6,0.0
536.637451171875,Germany,Male,45.0,4.0,122917.71,1.0,1.0,1.0,94017.94375,1.0
571.0,France,Female,33.0,9.0,0.0,2.0,0.0,1.0,77519.62,0.0
707.0,France,Female,31.0,2.0,82787.93,2.0,0.0,0.0,91423.69,0.0
701.0,Germany,Male,32.0,5.0,102500.34,1.0,0.0,0.0,106287.76999999999,0.0
672.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,161800.77,0.0
546.7607604980469,France,Male,39.0,9.0,159492.79,1.0,1.0,1.0,80582.34,1.0
557.0,Spain,Male,48.0,10.0,0.0,2.0,1.0,1.0,185094.48,0.0
648.0,Spain,Female,54.0,7.0,45672.77890625,1.0,1.0,0.0,172586.89,1.0
479.0,France,Female,35.0,2.0,113090.4,1.0,1.0,0.0,195649.79,0.0
730.0,France,Female,22.0,9.0,65763.57,1.0,1.0,1.0,145792.01,0.0
737.0,Germany,Female,43.0,50.58235321044922,33609.515234375,1.0,1.0,0.0,138510.01,1.0
616.0,France,Male,31.0,54.13064804077148,94263.91,2.0,1.0,0.0,168895.06,0.0
639.0,Spain,Male,29.0,4.0,133434.57,0.6966785311698913,1.0,0.0,97983.44,0.0
815.0,France,Female,39.0,6.0,0.0,1.0,1.0,0.0,58306.00786132812,0.0
786.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,1.0,18210.36,0.0
549.0,France,Male,50.0,9.0,94748.76,2.0,0.0,1.0,13608.179999999998,0.0
622.0,France,Female,38.0,4.0,98640.74,1.0,1.0,1.0,110457.99000000002,0.0
624.0,France,Male,26.0,9.0,74681.9,2.0,0.0,0.0,31231.35,0.0
841.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,141582.66,0.0
489.9317199707031,France,Female,41.0,7.0,179915.85,1.0,0.0,0.0,14666.35,1.0
676.0,France,Male,53.70881729125976,1.0,128207.23000000001,1.0,1.0,1.0,55400.17,0.0
697.0,France,Male,42.0,9.0,36962.1265625,2.0,0.0,0.0,174667.65,0.0
732.0,France,Female,40.0,10.0,0.0,2.0,1.0,0.0,154189.08,0.0
623.0,France,Male,27.0,4.0,120509.81000000001,1.0,0.0,0.0,142170.44,0.0
541.0,France,Male,46.0,4.0,124547.13,2.0,1.0,0.0,94499.06,0.0
773.0,France,Female,108.69049377441407,4.0,0.0,2.0,0.0,1.0,182081.45,0.0
762.0,Germany,Male,34.0,4.0,88815.56,-1.3585227712988854,1.0,0.0,68562.26,1.0
655.0,Spain,Female,49.1421558380127,1.0,82231.51,2.0,1.0,0.0,66463.8587890625,0.0
564.3577987670899,Germany,Male,32.0,7.0,184715.86,2.0,1.0,0.0,113781.99000000002,0.0
850.0,France,Male,31.0,3.0,0.0,2.0,1.0,0.0,121866.87,0.0
649.0,Spain,Male,51.0,4.0,0.0,1.0,1.0,1.0,150390.57,0.0
850.0,Germany,Female,28.0,4.0,147972.19,1.0,1.0,0.0,60708.719999999994,1.0
543.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,78858.07,0.0
672.0,France,Male,52.0,8.0,170008.84,1.0,0.0,0.0,56407.42,1.0
600.0,France,Female,27.0,3.0,27294.03447265625,2.0,0.0,1.0,125698.97,1.0
671.0,Spain,Female,36.08317680358887,10.0,0.0,1.0,1.0,0.0,23235.38,0.0
706.0,Spain,Female,42.0,22.348171615600585,95386.82,1.0,1.0,0.0,75732.25,0.0
541.0,Germany,Male,51.0,7.0,90373.28,2.0,1.0,0.0,179861.79,0.0
711.0,France,Male,34.0,4.0,133467.77,2.0,1.0,1.0,42976.64,0.0
630.0,Spain,Male,30.0,3.0,0.0,2.0,0.0,1.0,10486.69,0.0
531.0,France,Male,31.0,3.0,96288.26,1.0,1.0,0.0,56794.73,0.0
641.0,France,Female,26.0,14.8191246509552,10725.946630859375,2.0,0.0,1.0,28157.340000000004,0.0
631.0,Germany,Male,37.0,8.0,138292.64,2.0,0.0,0.0,152422.91,1.0
685.0,France,Male,35.0,9.0,0.0,1.0,1.0,0.0,167033.83,0.0
702.0,Spain,Male,32.0,8.0,71667.74,1.0,1.0,1.0,126082.17999999998,0.0
708.0,France,Female,43.0,0.0,118994.84,1.0,0.0,1.0,181499.77,1.0
653.0,France,Male,55.0,7.0,0.0,2.0,1.0,1.0,41967.03,0.0
654.0,Germany,Male,37.0,2.0,145610.07,2.0,0.0,0.0,186300.59,0.0
596.0,France,Male,33.0,1.0,16299.84091796875,1.0,1.0,0.0,85412.54,0.0
549.0,Germany,Female,31.0,9.0,135020.21,2.0,1.0,1.0,23343.18,0.0
754.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,180698.32,0.0
506.437109375,Germany,Female,25.0,8.0,135161.67,1.0,1.0,1.0,136071.05,0.0
556.0,France,Female,88.47391242980957,9.0,0.0,-10.10558910369873,1.0,0.0,175149.2,1.0
706.0,France,Female,32.0,6.0,94486.47,1.0,1.0,1.0,70641.753125,0.0
850.0,France,Male,46.0,9.0,117640.38999999998,1.0,1.0,0.0,88920.68,0.0
732.0,France,Female,33.0,8.0,111379.55,1.0,1.0,1.0,45098.62,0.0
614.0,France,Male,28.500420379638673,6.0,0.0,1.0,1.0,1.0,20339.79,1.0
580.0,Spain,Female,57.0,0.0,136820.99,1.0,0.0,1.0,108528.74000000002,0.0
631.5226623535157,France,Female,71.5894172668457,7.0,98752.51,1.0,1.0,0.0,145560.38,0.0
653.0,Germany,Female,25.0,2.0,38060.66171875,3.0,1.0,0.0,199357.24,0.0
746.0,France,Female,47.04010353088379,4.0,105599.67,1.0,1.0,1.0,43106.17,0.0
662.0,France,Female,29.0,10.0,0.0,2.0,1.0,0.0,137508.31,0.0
370.7671661376953,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,91957.39,0.0
684.0,Spain,Female,39.0,4.0,139723.9,-6.105391883850098,1.0,1.0,120612.11000000002,0.0
793.0,France,Female,41.0,3.0,141806.46,1.0,0.0,0.0,102921.17,0.0
798.0,Germany,Female,50.6302793264389,5.0,132571.67,1.0,1.0,1.0,31686.330000000005,1.0
524.0,France,Male,40.0,2.0,180516.9,1.0,0.0,0.0,180002.42,0.0
816.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,28407.4,0.0
742.0,Germany,Female,41.0,4.0,92805.72,1.0,0.0,1.0,73743.95,0.0
540.0,France,Male,22.0,4.0,0.0,3.0,1.0,1.0,186233.26,1.0
537.0,Germany,Male,39.0,3.0,135309.36,1.0,1.0,0.0,31728.859999999997,1.0
759.0,Spain,Male,50.76024398803711,6.0,14588.212890625,1.0,1.0,0.0,48244.64,0.0
774.0,France,Female,52.0,2.0,56580.93000000001,1.0,1.0,0.0,113266.28,1.0
608.0,Germany,Female,42.0,8.0,131390.75,2.0,1.0,0.0,71178.09,0.0
704.0,Spain,Male,37.0,4.0,0.0,2.0,0.0,0.0,25684.93,0.0
581.0,France,Male,41.0,8.0,0.0,2.0,0.0,0.0,29737.140000000003,0.0
628.0,Germany,Female,61.0,1.0,97361.66,1.0,1.0,0.0,149922.38,1.0
566.0,France,Male,42.0,6.0,0.0,1.0,1.0,0.0,180702.12,1.0
701.0,Spain,Male,59.0,7.0,0.0,2.0,0.0,1.0,27597.590000000004,0.0
735.0,France,Female,29.0,20.488500833511353,0.0,2.0,1.0,1.0,95025.27,0.0
680.0,France,Female,34.0,1.0,0.0,2.0,1.0,0.0,167035.07,0.0
560.0,France,Male,57.0,0.0,0.0,2.0,0.0,0.0,116781.71,0.0
663.0,Germany,Female,29.0,4.0,102714.65,2.0,0.0,0.0,21170.81,0.0
665.0,France,Female,34.0,5.0,67816.72,1.0,1.0,1.0,29641.580000000005,0.0
758.0,France,Male,51.0,8.0,81710.46,1.0,1.0,1.0,116520.07000000002,0.0
621.0,France,Male,26.0,2.0,75237.54,1.0,0.0,1.0,44220.4,0.0
764.0,Germany,Female,28.0,10.0,124023.17999999998,1.0,1.0,0.0,87117.52421875,0.0
537.0,Germany,Female,60.0608627319336,5.0,100727.5,1.0,0.0,1.0,140857.76,0.0
327.71723022460935,France,Female,46.0,10.0,107238.85,2.0,1.0,0.0,37024.28,0.0
555.0,France,Male,24.0,5.0,0.0,1.7042574286460876,1.0,0.0,27513.47,0.0
734.0,France,Female,29.0,0.0,139994.66,1.0,1.0,0.0,17744.72,0.0
783.0,Spain,Female,59.0,9.0,126224.87,1.0,1.0,1.0,4423.63,0.0
678.0,Germany,Female,51.0,1.0,145751.03,1.0,0.0,0.0,109718.43999999999,1.0
661.0,France,Male,47.0,44.86015930175781,30180.147265625,1.0,0.0,1.0,107243.31000000001,1.0
607.0,Spain,Female,25.0,4.0,31846.866796875,-2.4574534416198732,0.0,1.0,115288.24000000002,0.0
537.0,Spain,Female,38.0,19.92693462371826,0.0,2.0,0.0,1.0,41233.97,0.0
513.0,Spain,Male,88.0,10.0,0.0,2.0,1.0,1.0,52952.240000000005,0.0
576.0,France,Male,63.0,9.0,70655.48,1.0,0.0,0.0,78955.8,1.0
660.0,Germany,Male,41.0,1.0,129901.21,1.0,1.0,0.0,26025.6,1.0
637.0,France,Male,40.0,8.0,125470.81000000001,1.0,1.0,1.0,174536.17,0.0
672.0,France,Female,53.0,9.0,169406.33,4.0,0.0,1.0,147311.47,1.0
629.0,France,Male,32.0,2.0,18158.117578125,2.0,0.0,1.0,77965.44,0.0
583.0,Germany,Male,37.16352996826172,4.0,107041.3,1.0,1.0,0.0,71557.2625,0.0
763.0,Spain,Female,32.0,10.0,95153.77,1.0,0.0,1.0,81310.1,0.0
516.0,Germany,Male,32.0,3.0,145166.09,2.0,0.0,0.0,111421.45,0.0
617.0,France,Female,111.46699905395508,4.0,0.0,2.0,0.0,0.0,190269.21,0.0
700.0,France,Male,38.0,9.0,65962.63,1.0,1.0,1.0,100950.48,0.0
727.0,Germany,Male,86.99706115722657,6.0,140418.81,1.0,1.0,1.0,113033.73000000001,1.0
689.0,Spain,Female,31.0,3.0,139799.63,-10.478681182861328,0.0,1.0,120663.57000000002,0.0
693.5636558532715,Germany,Male,96.7038558959961,9.0,171787.84,2.0,1.0,0.0,187192.23,0.0
478.43670043945315,France,Male,38.0,6.0,149238.97,1.0,1.0,1.0,97825.23,0.0
351.0,Germany,Female,57.0,4.0,163146.46,1.0,1.0,0.0,169621.69,1.0
648.1217636108398,France,Female,91.73725776672363,8.0,36741.43854370117,2.0,1.0,0.0,191557.1,1.0
