con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
503.0,France,Male,29.0,5.005,76335.5953,1.5413,1.0,1.0,143954.99,0.0
649.0076,France,Male,46.0,3.0,76335.5953,1.5413,1.0,1.0,56297.85,0.0
649.0076,France,Female,38.9811,5.0,76335.5953,1.0,1.0,1.0,8404.73,0.0
624.0,Germany,Female,38.9811,5.005,122388.38,1.5413,1.0,0.0,30020.09,0.0
649.0076,France,Male,42.0,5.005,0.0,1.5413,0.0,1.0,100161.1805,0.0
642.0,France,Male,38.9811,5.005,0.0,1.0,1.0,1.0,47472.68,0.0
649.0076,Spain,Female,38.9811,5.005,118879.35,2.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,35.0,5.005,0.0,1.5413,1.0,1.0,100161.1805,0.0
563.0,France,Female,38.9811,5.005,76335.5953,2.0,1.0,1.0,100161.1805,0.0
593.0,France,Female,38.0,4.0,76335.5953,1.5413,1.0,0.0,100161.1805,0.0
739.0,France,Male,45.0,7.0,102703.62,1.5413,1.0,1.0,147802.94,1.0
649.0076,Spain,Male,70.0,5.005,0.0,2.0,1.0,1.0,41610.62,0.0
684.0,France,Female,38.9811,5.005,0.0,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,55.0,5.005,97318.25,1.0,0.0,1.0,100161.1805,0.0
591.0,France,Male,58.0,5.0,76335.5953,1.0,1.0,1.0,100161.1805,0.0
651.0,France,Female,41.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,Germany,Male,38.9811,8.0,76335.5953,2.0,0.0,0.0,100161.1805,0.0
649.0076,France,Male,24.0,9.0,135125.28,1.0,1.0,1.0,89801.9,0.0
649.0076,Spain,Male,42.0,5.005,178820.91,1.0,1.0,0.0,100161.1805,1.0
715.0,France,Female,38.9811,5.005,112212.14,2.0,1.0,1.0,181600.72,0.0
649.0076,France,Male,45.0,5.005,76335.5953,1.0,1.0,1.0,124118.71,0.0
625.0,France,Female,38.9811,5.005,76335.5953,1.5413,1.0,0.0,38867.46,1.0
641.0,France,Male,38.9811,5.0,76335.5953,1.5413,1.0,1.0,31106.67,0.0
716.0,Germany,Male,27.0,5.005,122552.34,2.0,1.0,0.0,100161.1805,0.0
767.0,France,Male,38.9811,5.005,76408.85,2.0,1.0,1.0,100161.1805,0.0
745.0,France,Male,36.0,5.005,76335.5953,1.5413,0.0,1.0,100161.1805,0.0
649.0076,France,Male,34.0,5.005,0.0,1.5413,1.0,1.0,177896.92,0.0
649.0076,France,Male,38.9811,2.0,109730.22,1.0,1.0,1.0,123882.73,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,2.0,1.0,1.0,100161.1805,0.0
649.0076,Spain,Male,38.9811,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,1.0
543.0,France,Male,57.0,1.0,76335.5953,1.5413,1.0,1.0,120657.32,0.0
649.0076,France,Male,38.9811,2.0,0.0,1.5413,1.0,1.0,16436.56,0.0
649.0076,France,Male,33.0,0.0,76335.5953,1.5413,1.0,1.0,107667.91,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,2.0,1.0,0.0,95611.47,0.0
669.0,France,Male,30.0,7.0,76335.5953,1.5413,1.0,0.0,19799.26,0.0
649.0076,Spain,Male,38.9811,2.0,76335.5953,1.5413,1.0,1.0,123214.74,0.0
649.0076,Spain,Male,38.9811,5.005,76335.5953,2.0,0.0,1.0,100161.1805,0.0
649.0076,Germany,Male,38.9811,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
750.0,France,Male,40.0,5.005,168286.81,3.0,1.0,0.0,100161.1805,1.0
649.0076,Germany,Male,38.9811,4.0,88109.81,1.0,1.0,1.0,32825.5,0.0
649.0076,France,Male,42.0,4.0,0.0,1.5413,1.0,0.0,6232.31,0.0
580.0,France,Female,38.9811,5.005,76335.5953,2.0,1.0,1.0,100161.1805,0.0
686.0,France,Female,38.9811,3.0,123971.51,1.5413,1.0,0.0,147794.63,0.0
649.0076,France,Male,48.0,5.005,76335.5953,1.0,1.0,1.0,116973.48,0.0
634.0,France,Male,38.9811,5.005,76335.5953,1.0,1.0,0.0,129964.94,0.0
649.0076,France,Male,38.9811,1.0,76335.5953,1.5413,1.0,0.0,92816.86,0.0
501.0,France,Female,41.0,3.0,144260.5,1.0,1.0,1.0,172114.67,0.0
650.0,Spain,Male,25.0,3.0,76335.5953,3.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,2.0,1.0,1.0,100161.1805,0.0
554.0,Germany,Female,38.9811,5.005,76335.5953,1.5413,1.0,0.0,100161.1805,0.0
701.0,France,Female,42.0,5.005,76335.5953,2.0,1.0,1.0,24210.56,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,2.0,1.0,0.0,100161.1805,0.0
649.0076,France,Female,43.0,5.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
672.0,Spain,Male,56.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,1.0
459.0,Spain,Female,38.9811,6.0,76335.5953,2.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,1.0,76335.5953,1.5413,0.0,1.0,66088.83,0.0
649.0076,France,Male,38.0,2.0,76335.5953,1.5413,1.0,0.0,169291.7,0.0
694.0,France,Male,36.0,5.005,97530.25,1.5413,1.0,1.0,100161.1805,0.0
787.0,France,Male,42.0,10.0,145988.65,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,37.0,9.0,0.0,2.0,0.0,1.0,77108.66,0.0
711.0,France,Male,25.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,40.0,5.0,137494.28,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Female,38.9811,5.005,0.0,1.0,0.0,1.0,131372.38,0.0
591.0,France,Male,38.9811,6.0,147360.0,1.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,25.0,10.0,0.0,1.5413,0.0,1.0,187925.75,0.0
649.0076,Spain,Male,38.9811,3.0,125167.02,1.0,1.0,1.0,98820.39,0.0
738.0,Germany,Male,38.9811,9.0,121152.05,2.0,1.0,0.0,64166.7,1.0
545.0,France,Female,60.0,7.0,128981.07,1.0,1.0,1.0,100161.1805,1.0
497.0,France,Male,47.0,6.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,151858.98,1.0,1.0,1.0,100161.1805,0.0
525.0,France,Male,36.0,2.0,114628.4,1.0,0.0,1.0,168290.06,0.0
649.0076,France,Male,46.0,5.005,0.0,1.5413,1.0,0.0,100161.1805,0.0
649.0076,France,Male,38.9811,8.0,95059.02,1.5413,1.0,1.0,44420.18,0.0
649.0076,France,Male,24.0,7.0,128736.39,1.0,1.0,1.0,37147.61,0.0
649.0076,France,Male,24.0,8.0,156325.38,1.5413,1.0,1.0,125381.02,0.0
635.0,France,Male,29.0,7.0,76335.5953,1.0,1.0,1.0,149853.89,0.0
611.0,France,Male,38.9811,2.0,88915.37,1.5413,1.0,1.0,161435.02,0.0
649.0076,France,Male,60.0,8.0,0.0,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.0,0.0,2.0,1.0,1.0,70899.27,0.0
844.0,France,Male,18.0,2.0,160980.03,1.0,0.0,0.0,100161.1805,0.0
649.0076,Spain,Male,46.0,5.0,177619.71,1.5413,1.0,0.0,54227.06,0.0
649.0076,France,Male,38.0,5.005,62276.99,1.5413,1.0,1.0,59280.79,0.0
460.0,France,Male,38.9811,4.0,76335.5953,1.5413,1.0,1.0,126952.5,0.0
649.0076,France,Male,41.0,0.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Female,47.0,5.005,95523.16,1.0,1.0,0.0,100161.1805,0.0
490.0,France,Female,35.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,110777.26,1.5413,1.0,1.0,2383.59,0.0
649.0076,France,Male,39.0,5.0,166733.92,2.0,1.0,1.0,14279.44,0.0
803.0,France,Male,38.9811,5.005,157120.86,2.0,1.0,0.0,141300.53,0.0
649.0076,France,Male,38.9811,2.0,127160.78,2.0,1.0,0.0,78140.75,0.0
736.0,Spain,Male,38.9811,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,37.0,9.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,58.0,5.005,98668.18,1.5413,1.0,1.0,100161.1805,0.0
600.0,France,Female,38.9811,5.005,134022.06,1.5413,1.0,0.0,100161.1805,0.0
649.0076,France,Female,35.0,5.0,76335.5953,1.5413,1.0,0.0,88705.14,1.0
649.0076,Germany,Female,38.9811,6.0,76335.5953,1.0,1.0,1.0,35817.97,0.0
742.0,France,Male,21.0,1.0,114292.48,1.0,1.0,0.0,31520.4,0.0
649.0076,France,Male,38.9811,5.005,140080.32,3.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,2.0,135277.96,1.5413,1.0,0.0,142200.15,0.0
649.0076,France,Male,82.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,Germany,Male,38.9811,9.0,115920.62,1.5413,1.0,0.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,119782.72,1.5413,0.0,1.0,120284.67,0.0
531.0,France,Male,63.0,1.0,76335.5953,1.0,1.0,1.0,24506.95,0.0
742.0,Germany,Female,36.0,5.005,129748.54,1.5413,0.0,1.0,100161.1805,1.0
649.0076,France,Male,31.0,4.0,76335.5953,1.5413,0.0,1.0,41176.6,0.0
649.0076,France,Male,32.0,2.0,0.0,1.5413,0.0,1.0,100161.1805,0.0
767.0,France,Male,38.9811,3.0,139180.2,1.5413,1.0,1.0,100161.1805,0.0
636.0,Germany,Male,38.9811,6.0,76335.5953,1.5413,1.0,0.0,100161.1805,0.0
648.0,France,Male,38.9811,7.0,76335.5953,1.0,1.0,1.0,117036.38,0.0
649.0076,Germany,Male,58.0,7.0,116922.25,1.5413,1.0,0.0,120415.61,0.0
692.0,France,Male,38.9811,5.005,76335.5953,1.0,0.0,0.0,16064.25,1.0
649.0076,France,Male,28.0,8.0,0.0,2.0,1.0,1.0,52615.62,0.0
679.0,France,Male,35.0,5.005,76335.5953,1.5413,0.0,0.0,100161.1805,0.0
649.0076,France,Male,38.9811,8.0,0.0,1.5413,1.0,1.0,100161.1805,0.0
774.0,France,Male,38.9811,1.0,71264.02,2.0,1.0,1.0,100161.1805,0.0
517.0,France,Male,38.9811,2.0,0.0,2.0,1.0,1.0,75937.47,0.0
571.0,France,Male,35.0,8.0,76335.5953,1.5413,0.0,0.0,100161.1805,0.0
649.0076,France,Male,58.0,5.005,76335.5953,1.5413,1.0,1.0,190696.35,0.0
649.0076,Spain,Male,38.9811,5.0,76335.5953,1.0,1.0,1.0,67468.67,0.0
649.0076,France,Male,38.9811,1.0,0.0,1.5413,1.0,1.0,100161.1805,0.0
714.0,France,Male,38.9811,5.005,76335.5953,1.0,1.0,1.0,47166.55,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,1.5413,1.0,1.0,119899.52,0.0
649.0076,Spain,Male,48.0,8.0,76335.5953,1.0,1.0,1.0,173498.45,0.0
698.0,France,Male,38.9811,5.005,82275.35,2.0,1.0,1.0,93249.26,0.0
611.0,France,Male,49.0,5.005,76335.5953,1.5413,1.0,1.0,142917.54,0.0
649.0076,France,Male,48.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,131736.88,1.5413,1.0,1.0,108543.21,0.0
649.0076,France,Male,38.9811,1.0,76335.5953,1.0,1.0,1.0,180345.44,0.0
761.0,Germany,Male,36.0,5.005,76335.5953,1.5413,0.0,0.0,99444.02,0.0
649.0076,France,Female,46.0,5.005,98444.19,1.0,1.0,1.0,100161.1805,0.0
488.0,Germany,Male,38.9811,5.005,114540.38,1.0,1.0,0.0,92568.07,0.0
683.0,France,Female,38.9811,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,133636.16,1.5413,0.0,1.0,103315.74,0.0
649.0076,France,Male,52.0,7.0,76335.5953,1.5413,1.0,1.0,173952.5,0.0
649.0076,France,Male,44.0,5.005,84745.03,2.0,0.0,1.0,34673.98,0.0
649.0076,France,Female,31.0,5.005,120599.38,1.5413,1.0,1.0,46163.44,0.0
649.0076,France,Female,38.9811,9.0,76335.5953,2.0,1.0,1.0,140676.98,0.0
649.0076,France,Male,39.0,4.0,76335.5953,1.5413,0.0,1.0,100161.1805,0.0
790.0,France,Male,38.9811,9.0,76335.5953,1.0,0.0,0.0,14679.81,0.0
649.0076,France,Male,33.0,5.005,76335.5953,1.5413,1.0,0.0,100161.1805,0.0
628.0,France,Male,38.9811,5.005,0.0,1.5413,1.0,1.0,181964.6,0.0
598.0,France,Male,38.9811,5.005,167772.96,1.5413,1.0,1.0,136886.86,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,1.0,1.0,0.0,100161.1805,0.0
618.0,France,Male,38.9811,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
681.0,France,Male,65.0,5.005,76335.5953,1.5413,0.0,1.0,190419.81,0.0
516.0,Spain,Male,38.9811,3.0,0.0,1.5413,1.0,1.0,58685.59,0.0
649.0076,Germany,Male,28.0,5.005,122384.22,3.0,1.0,1.0,89017.38,0.0
700.0,France,Female,26.0,2.0,0.0,1.5413,0.0,1.0,50051.42,0.0
649.0076,France,Male,25.0,5.005,76335.5953,2.0,1.0,1.0,146041.45,0.0
649.0076,France,Male,38.9811,8.0,0.0,1.5413,1.0,1.0,191166.09,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,1.0,0.0,0.0,103516.08,1.0
497.0,France,Male,38.9811,9.0,76335.5953,1.5413,1.0,1.0,164825.04,0.0
720.0,France,Female,43.0,6.0,76335.5953,2.0,1.0,0.0,172557.77,0.0
659.0,Germany,Male,38.9811,5.005,132578.92,1.5413,1.0,0.0,84320.94,0.0
649.0076,France,Female,38.9811,5.005,156021.31,1.0,1.0,1.0,122662.98,0.0
642.0,Spain,Male,34.0,5.005,0.0,1.5413,1.0,1.0,72085.1,0.0
732.0,France,Male,69.0,9.0,76335.5953,1.0,0.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,4.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,Germany,Male,33.0,8.0,164284.72,2.0,1.0,1.0,3710.34,0.0
649.0076,France,Male,47.0,5.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
758.0,Spain,Male,38.9811,1.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,112373.49,1.5413,1.0,1.0,100161.1805,0.0
577.0,France,Male,38.9811,5.005,76335.5953,2.0,1.0,0.0,10553.31,0.0
649.0076,France,Female,34.0,5.005,0.0,2.0,1.0,1.0,130928.22,0.0
649.0076,France,Male,41.0,5.0,0.0,1.5413,1.0,1.0,100161.1805,0.0
732.0,Germany,Male,29.0,1.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,3.0,111432.77,2.0,1.0,1.0,167032.49,0.0
633.0,France,Female,38.9811,5.005,76335.5953,2.0,0.0,0.0,41642.29,0.0
649.0076,France,Male,38.9811,5.005,137390.11,2.0,1.0,0.0,100161.1805,0.0
649.0076,Spain,Male,38.9811,3.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
686.0,Germany,Female,38.9811,5.005,76335.5953,1.0,1.0,1.0,100161.1805,0.0
553.0,France,Female,48.0,5.005,76335.5953,1.5413,1.0,1.0,30730.95,0.0
649.0076,France,Male,36.0,4.0,83543.37,1.5413,1.0,1.0,100161.1805,0.0
649.0076,Germany,Male,50.0,6.0,145338.76,1.5413,0.0,1.0,100161.1805,0.0
818.0,France,Female,38.9811,5.005,76335.5953,1.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,35.0,5.005,58641.43,1.5413,0.0,1.0,100161.1805,0.0
649.0076,France,Male,41.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,44.0,5.005,76335.5953,1.5413,1.0,0.0,100161.1805,0.0
649.0076,France,Male,49.0,7.0,80001.23,1.0,0.0,0.0,100161.1805,0.0
649.0076,France,Male,21.0,6.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
468.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,100161.1805,0.0
611.0,Spain,Male,51.0,5.005,122874.74,1.0,1.0,1.0,149648.45,0.0
705.0,France,Male,38.9811,5.005,76335.5953,1.5413,0.0,1.0,100161.1805,0.0
649.0076,Germany,Male,38.9811,5.005,170826.55,1.5413,1.0,0.0,100161.1805,0.0
667.0,France,Male,38.9811,1.0,76335.5953,1.5413,1.0,0.0,100161.1805,0.0
649.0076,Germany,Female,41.0,5.005,76335.5953,1.5413,1.0,1.0,39087.42,0.0
653.0,France,Male,43.0,5.005,0.0,1.5413,1.0,1.0,7330.59,0.0
649.0076,France,Male,57.0,5.005,0.0,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,32.0,5.005,76335.5953,2.0,1.0,1.0,100161.1805,0.0
649.0076,Germany,Male,49.0,5.005,134956.02,1.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,39.0,5.005,76335.5953,1.5413,0.0,1.0,100161.1805,0.0
456.0,Spain,Male,38.9811,9.0,147506.25,1.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,1.0,0.0,1.5413,1.0,0.0,100161.1805,1.0
667.0,France,Male,38.9811,5.005,76335.5953,1.0,1.0,1.0,100161.1805,1.0
649.0076,France,Female,32.0,5.005,172448.77,1.0,1.0,0.0,100161.1805,0.0
649.0076,France,Male,41.0,7.0,113980.21,1.5413,1.0,1.0,116704.25,0.0
717.0,France,Male,38.9811,5.005,76335.5953,2.0,0.0,1.0,97614.87,0.0
594.0,France,Male,38.0,4.0,76335.5953,2.0,0.0,1.0,100161.1805,0.0
649.0076,France,Female,25.0,5.005,76968.12,1.5413,1.0,1.0,131501.72,0.0
545.0,France,Male,38.0,5.005,88293.13,1.5413,1.0,1.0,24302.95,0.0
636.0,France,Male,48.0,5.005,170833.46,1.5413,1.0,1.0,100161.1805,1.0
603.0,France,Male,44.0,6.0,76335.5953,1.5413,1.0,0.0,108488.33,0.0
649.0076,France,Male,36.0,5.005,0.0,1.5413,1.0,1.0,197015.2,0.0
535.0,France,Female,40.0,5.005,0.0,1.5413,1.0,1.0,100161.1805,0.0
629.0,Germany,Male,45.0,7.0,129818.39,3.0,1.0,0.0,100161.1805,1.0
722.0,France,Female,35.0,2.0,163943.89,1.5413,1.0,1.0,15068.18,0.0
561.0,France,Male,28.0,5.005,0.0,1.5413,1.0,0.0,7797.01,0.0
649.0076,France,Female,38.0,5.005,76335.5953,1.5413,0.0,1.0,4400.32,0.0
649.0076,France,Male,39.0,9.0,117301.66,1.0,1.0,0.0,100161.1805,0.0
649.0076,France,Female,32.0,1.0,173340.83,1.5413,0.0,1.0,100161.1805,0.0
652.0,Spain,Male,42.0,5.005,76335.5953,2.0,1.0,1.0,100161.1805,0.0
574.0,France,Female,38.9811,5.005,134348.57,1.5413,1.0,0.0,100161.1805,0.0
649.0076,France,Female,45.0,5.005,105525.65,2.0,1.0,1.0,73418.29,0.0
749.0,France,Female,60.0,5.005,0.0,1.0,1.0,1.0,17978.68,0.0
649.0076,France,Female,43.0,4.0,76335.5953,1.5413,1.0,0.0,100161.1805,1.0
649.0076,France,Male,38.9811,6.0,76335.5953,1.0,1.0,1.0,100161.1805,0.0
643.0,France,Female,45.0,5.005,45144.43,1.5413,1.0,0.0,60917.24,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,1.0,1.0,1.0,142548.33,0.0
649.0076,France,Male,38.9811,5.005,0.0,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,128366.44,1.0,1.0,0.0,100161.1805,0.0
649.0076,France,Male,38.9811,2.0,0.0,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,74.0,3.0,106545.53,1.5413,1.0,1.0,134589.58,0.0
649.0076,France,Male,38.9811,8.0,76335.5953,1.5413,1.0,1.0,10350.74,0.0
788.0,Spain,Male,38.9811,5.005,141541.25,1.5413,1.0,0.0,66013.27,0.0
649.0076,France,Male,32.0,2.0,57017.06,2.0,1.0,1.0,5907.11,0.0
577.0,France,Male,38.9811,5.005,0.0,1.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,51.0,5.005,0.0,3.0,1.0,1.0,77294.56,1.0
728.0,France,Male,38.9811,5.005,125884.95,1.5413,1.0,0.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,61825.5,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,8.0,0.0,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,6.0,76335.5953,1.5413,1.0,1.0,155155.25,0.0
649.0076,France,Male,38.9811,2.0,76335.5953,1.5413,1.0,0.0,100161.1805,1.0
657.0,Germany,Male,25.0,2.0,171770.55,1.0,1.0,0.0,22745.5,0.0
649.0076,France,Male,40.0,1.0,76335.5953,2.0,1.0,1.0,71865.31,1.0
643.0,France,Male,38.9811,7.0,161064.64,2.0,0.0,1.0,84294.82,0.0
645.0,France,Male,38.9811,7.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
568.0,France,Male,28.0,5.005,145105.64,2.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,58.0,4.0,0.0,1.0,1.0,0.0,100161.1805,0.0
649.0076,France,Male,45.0,5.005,76335.5953,1.0,1.0,1.0,100161.1805,1.0
685.0,France,Male,38.9811,5.005,174912.72,1.0,1.0,1.0,43932.54,0.0
649.0076,France,Male,46.0,5.005,104947.72,1.5413,1.0,1.0,115789.25,0.0
685.0,Spain,Male,38.9811,5.005,135213.71,1.5413,1.0,1.0,100161.1805,0.0
806.0,France,Male,25.0,5.005,0.0,1.5413,1.0,0.0,100161.1805,0.0
604.0,France,Male,36.0,6.0,76335.5953,2.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,53.0,5.005,111201.41,1.0,1.0,1.0,121542.29,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,1.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,27.0,5.005,76335.5953,1.5413,1.0,1.0,93302.29,0.0
649.0076,France,Male,35.0,10.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,47.0,5.005,0.0,1.5413,1.0,0.0,100161.1805,0.0
475.0,France,Male,38.9811,6.0,76335.5953,1.5413,1.0,1.0,100161.1805,1.0
646.0,France,Male,45.0,3.0,47134.75,1.5413,1.0,1.0,100161.1805,0.0
784.0,Spain,Male,35.0,5.005,76335.5953,1.5413,0.0,1.0,81483.64,0.0
649.0076,France,Male,38.9811,5.005,0.0,1.5413,1.0,0.0,26752.56,0.0
729.0,France,Male,38.9811,5.005,0.0,1.5413,1.0,1.0,100161.1805,0.0
609.0,Spain,Male,38.9811,1.0,76335.5953,1.5413,1.0,1.0,22447.85,0.0
555.0,France,Male,51.0,5.005,0.0,1.5413,1.0,0.0,189122.89,1.0
572.0,France,Female,38.9811,1.0,138657.08,1.5413,1.0,1.0,16161.82,0.0
649.0076,France,Female,34.0,5.005,76335.5953,1.5413,1.0,1.0,68600.36,0.0
649.0076,Germany,Male,36.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,0.0,1.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,130170.82,1.5413,1.0,1.0,149599.62,0.0
649.0076,France,Male,61.0,8.0,133802.29,2.0,1.0,1.0,90304.01,0.0
649.0076,France,Male,24.0,5.005,106234.02,1.0,0.0,1.0,100161.1805,0.0
661.0,France,Male,38.9811,6.0,132628.98,1.5413,0.0,0.0,38812.67,0.0
649.0076,Germany,Male,41.0,9.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Female,42.0,5.005,76335.5953,2.0,1.0,0.0,823.36,0.0
649.0076,France,Male,36.0,1.0,76335.5953,1.0,0.0,1.0,100161.1805,1.0
592.0,Spain,Male,38.9811,9.0,0.0,3.0,1.0,1.0,100161.1805,0.0
649.0076,France,Female,38.0,3.0,76335.5953,2.0,0.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,109922.61,1.0,1.0,1.0,100161.1805,1.0
850.0,Germany,Female,44.0,5.0,128605.32,1.0,0.0,1.0,100161.1805,0.0
577.0,France,Male,37.0,4.0,0.0,1.5413,1.0,1.0,79881.39,0.0
724.0,France,Male,38.9811,10.0,68598.56,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,1.0,76335.5953,1.5413,1.0,1.0,127951.81,0.0
649.0076,France,Female,31.0,5.005,0.0,1.5413,1.0,0.0,191074.11,0.0
649.0076,France,Female,46.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,1.0
649.0076,Germany,Female,29.0,5.005,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
745.0,France,Male,36.0,5.005,76335.5953,1.5413,1.0,0.0,130789.6,0.0
697.0,France,Female,25.0,5.005,76335.5953,1.5413,1.0,1.0,128373.88,0.0
649.0076,France,Male,39.0,5.005,76335.5953,1.0,1.0,1.0,100161.1805,1.0
715.0,France,Male,38.0,5.005,118590.41,1.0,1.0,1.0,5684.17,0.0
659.0,France,Male,67.0,5.005,145981.87,1.5413,1.0,1.0,131043.2,0.0
649.0076,France,Female,48.0,3.0,73309.38,1.5413,1.0,1.0,21228.34,0.0
649.0076,France,Female,48.0,5.005,76335.5953,2.0,1.0,1.0,43250.3,0.0
789.0,Germany,Male,33.0,8.0,76335.5953,1.0,1.0,0.0,100161.1805,0.0
649.0076,Germany,Female,38.9811,9.0,111577.01,1.0,0.0,1.0,189271.9,0.0
649.0076,Spain,Male,38.9811,0.0,76335.5953,1.0,1.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,156371.61,1.5413,0.0,1.0,100161.1805,0.0
649.0076,France,Male,38.9811,5.005,76335.5953,1.5413,1.0,1.0,69865.49,0.0
807.0,Spain,Female,43.0,5.005,0.0,2.0,1.0,1.0,85523.24,0.0
771.0,Spain,Male,67.0,8.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
531.0,Spain,Male,38.9811,5.005,132576.25,1.0,1.0,0.0,7222.92,0.0
629.0,France,Male,38.9811,6.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Male,31.0,1.0,108822.4,1.0,1.0,1.0,132173.31,0.0
649.0076,Spain,Male,35.0,5.005,137948.51,1.0,1.0,1.0,113639.64,0.0
642.0,France,Male,32.0,7.0,76335.5953,1.0,1.0,1.0,39768.59,0.0
529.0,France,Male,63.0,4.0,96134.11,3.0,1.0,1.0,108732.96,0.0
649.0076,Germany,Male,38.9811,5.005,115888.04,1.0,1.0,1.0,100161.1805,0.0
663.0,France,Female,38.9811,5.0,76335.5953,1.5413,1.0,1.0,100161.1805,0.0
649.0076,France,Female,34.0,6.0,76335.5953,1.5413,1.0,1.0,152417.79,0.0
637.0,France,Female,34.0,9.0,0.0,2.0,0.0,1.0,26057.08,0.0
544.0,France,Male,37.0,3.0,76335.5953,1.0,0.0,0.0,100161.1805,0.0
649.0076,Germany,Male,70.0,9.0,116854.71,2.0,0.0,1.0,100161.1805,0.0
649.0076,France,Male,48.0,10.0,138333.03,1.5413,1.0,1.0,47679.14,0.0
