con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
586.0,Germany,Male,38.7736,5.0096,74309.81,1.0,1.0,1.0,100091.8098,0.0
674.0,France,Male,38.7736,2.0,152797.9,1.5359,1.0,0.0,175709.4,1.0
552.0,France,Male,38.7736,9.0,133701.07,2.0,1.0,0.0,100091.8098,1.0
649.4995,France,Female,33.0,7.0,114430.18,1.5359,1.0,1.0,100091.8098,0.0
541.0,France,Male,29.0,5.0096,127504.57,1.5359,1.0,0.0,86173.92,0.0
649.4995,France,Female,38.7736,2.0,76214.7777,1.5359,1.0,1.0,197548.63,0.0
649.4995,Spain,Female,38.7736,10.0,101126.66,2.0,1.0,1.0,37042.8,0.0
724.0,Germany,Male,33.0,5.0096,103564.83,2.0,1.0,0.0,121085.72,0.0
649.4995,Spain,Female,52.0,5.0096,76214.7777,1.5359,0.0,1.0,194113.99,1.0
649.4995,France,Male,38.7736,2.0,168178.21,2.0,0.0,1.0,100091.8098,0.0
523.0,Germany,Male,39.0,1.0,76214.7777,1.5359,1.0,1.0,100091.8098,1.0
649.4995,France,Female,30.0,5.0096,129753.69,1.5359,1.0,1.0,100091.8098,0.0
584.0,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
521.0,France,Male,38.7736,5.0,110641.18,1.5359,1.0,1.0,136507.69,1.0
662.0,France,Female,38.7736,4.0,166909.2,2.0,1.0,0.0,100091.8098,0.0
758.0,France,Male,38.7736,5.0096,154139.45,1.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,97459.06,1.5359,0.0,0.0,189175.71,0.0
611.0,France,Male,40.0,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,43.0,6.0,76214.7777,2.0,1.0,1.0,36706.56,0.0
636.0,France,Female,34.0,5.0096,76214.7777,2.0,1.0,1.0,44756.25,0.0
649.4995,France,Male,38.7736,7.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,141038.57,1.5359,1.0,0.0,16287.38,0.0
607.0,France,Male,38.7736,2.0,84468.67,2.0,1.0,1.0,100091.8098,0.0
649.4995,Spain,Female,36.0,5.0096,76214.7777,1.5359,1.0,0.0,131173.9,0.0
649.4995,France,Male,38.7736,1.0,76214.7777,1.5359,0.0,1.0,100091.8098,0.0
656.0,Germany,Male,27.0,4.0,76214.7777,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,1.0,137523.02,1.5359,1.0,0.0,100091.8098,0.0
439.0,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.0,8.0,76214.7777,1.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.0,5.0,76214.7777,2.0,1.0,0.0,105295.77,0.0
715.0,France,Male,38.7736,5.0096,124314.45,1.0,0.0,1.0,100091.8098,0.0
649.4995,France,Female,38.7736,5.0,95858.37,1.0,1.0,1.0,68255.88,0.0
703.0,France,Male,38.7736,5.0096,0.0,2.0,1.0,1.0,108790.95,0.0
649.4995,France,Male,38.7736,5.0096,0.0,1.5359,1.0,0.0,100091.8098,0.0
793.0,Spain,Female,38.7736,5.0096,76214.7777,1.5359,0.0,1.0,148993.47,0.0
649.4995,France,Female,35.0,5.0096,76214.7777,1.5359,1.0,0.0,100091.8098,0.0
649.4995,Spain,Male,38.0,5.0096,135289.33,1.5359,0.0,1.0,152956.33,0.0
658.0,France,Male,38.7736,5.0096,174060.46,1.5359,1.0,1.0,100091.8098,0.0
713.0,France,Male,40.0,5.0096,114446.84,2.0,1.0,1.0,87308.18,0.0
711.0,Spain,Male,37.0,5.0096,76214.7777,2.0,1.0,1.0,83978.86,1.0
669.0,France,Male,25.0,5.0096,76214.7777,1.0,1.0,1.0,100091.8098,1.0
649.4995,France,Female,43.0,5.0096,0.0,1.0,0.0,1.0,100091.8098,0.0
649.4995,Spain,Female,37.0,5.0096,76214.7777,2.0,1.0,1.0,149705.25,0.0
697.0,Germany,Male,38.7736,5.0096,108071.36,2.0,1.0,1.0,100091.8098,0.0
702.0,Spain,Male,38.7736,5.0096,14262.8,2.0,1.0,0.0,100091.8098,0.0
686.0,Spain,Male,38.7736,5.0096,102749.72,1.0,1.0,1.0,100091.8098,0.0
629.0,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
823.0,France,Male,38.0,5.0096,0.0,2.0,1.0,0.0,100091.8098,0.0
649.4995,Germany,Male,35.0,5.0,95698.79,1.0,0.0,1.0,182566.76,0.0
555.0,France,Male,37.0,5.0096,124969.13,1.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,44.0,4.0,76214.7777,1.5359,1.0,1.0,36579.53,0.0
649.4995,France,Female,51.0,4.0,88308.87,1.5359,1.0,1.0,100091.8098,1.0
649.4995,France,Female,39.0,10.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Female,59.0,5.0096,0.0,2.0,1.0,1.0,62700.08,0.0
452.0,France,Male,38.7736,7.0,112935.87,1.5359,1.0,1.0,99017.34,0.0
649.4995,Spain,Male,38.7736,8.0,98567.1,1.0,1.0,1.0,187987.01,0.0
649.4995,France,Male,38.7736,5.0096,180530.51,1.5359,1.0,0.0,100091.8098,0.0
649.4995,France,Male,33.0,5.0,76214.7777,1.0,0.0,1.0,10921.5,0.0
769.0,France,Female,38.7736,7.0,76214.7777,2.0,1.0,0.0,100091.8098,0.0
649.4995,France,Male,38.0,7.0,76214.7777,2.0,1.0,0.0,100091.8098,0.0
649.4995,France,Female,49.0,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
739.0,France,Male,41.0,5.0096,76214.7777,2.0,0.0,1.0,100091.8098,0.0
639.0,France,Male,38.7736,5.0096,115335.32,1.5359,1.0,1.0,53130.41,0.0
649.4995,France,Female,38.7736,5.0096,76214.7777,2.0,1.0,1.0,100091.8098,0.0
779.0,France,Male,26.0,0.0,0.0,2.0,0.0,1.0,100091.8098,0.0
850.0,Germany,Male,38.7736,5.0096,76214.7777,1.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,0.0,100091.8098,0.0
579.0,France,Male,31.0,2.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,32.0,5.0096,76214.7777,1.0,1.0,1.0,46127.7,0.0
531.0,France,Male,29.0,3.0,76214.7777,1.0,1.0,0.0,75585.48,0.0
628.0,France,Male,38.7736,3.0,91286.51,1.0,1.0,1.0,100091.8098,0.0
633.0,Spain,Male,32.0,5.0096,163340.12,1.5359,1.0,1.0,74415.2,0.0
714.0,Spain,Male,45.0,5.0096,150900.29,2.0,1.0,1.0,100091.8098,0.0
604.0,Spain,Male,38.7736,9.0,76214.7777,1.0,1.0,1.0,7267.25,0.0
649.4995,France,Male,35.0,1.0,0.0,1.5359,1.0,0.0,186826.22,0.0
649.4995,Spain,Female,31.0,4.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Female,57.0,5.0096,93716.72,1.0,1.0,1.0,100091.8098,1.0
649.4995,France,Male,37.0,4.0,76214.7777,1.5359,1.0,1.0,83478.12,0.0
770.0,Germany,Male,45.0,4.0,76214.7777,1.0,1.0,0.0,100091.8098,0.0
569.0,Germany,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,44381.06,0.0
649.4995,Spain,Male,22.0,7.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
547.0,Spain,Male,31.0,5.0096,76214.7777,1.5359,0.0,0.0,100091.8098,0.0
725.0,Germany,Male,38.7736,8.0,76214.7777,1.0,1.0,1.0,100091.8098,1.0
649.4995,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,36.0,7.0,76214.7777,2.0,1.0,1.0,100091.8098,0.0
620.0,France,Male,22.0,0.0,0.0,1.0,1.0,1.0,100091.8098,0.0
663.0,Germany,Male,38.7736,5.0096,76214.7777,1.5359,1.0,0.0,100091.8098,1.0
649.4995,Spain,Female,38.7736,5.0,76214.7777,2.0,0.0,1.0,45424.13,0.0
649.4995,France,Male,38.0,6.0,142316.14,1.0,1.0,1.0,8018.49,0.0
649.4995,France,Male,38.7736,6.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,56.0,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
350.0,France,Male,39.0,5.0096,109733.2,2.0,1.0,0.0,123602.11,0.0
649.4995,France,Male,54.0,5.0096,117444.51,1.5359,1.0,1.0,100091.8098,0.0
649.4995,Spain,Female,38.7736,5.0,76001.57,1.0,1.0,1.0,100091.8098,0.0
501.0,France,Male,34.0,3.0,76214.7777,1.5359,1.0,0.0,9249.36,0.0
745.0,Spain,Female,38.7736,5.0096,0.0,1.5359,1.0,1.0,116581.1,0.0
649.4995,France,Female,36.0,5.0096,76214.7777,2.0,1.0,0.0,100091.8098,0.0
649.4995,France,Female,38.7736,2.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,36.0,9.0,0.0,1.0,0.0,1.0,100091.8098,0.0
649.4995,France,Female,30.0,5.0096,0.0,1.0,1.0,1.0,100091.8098,0.0
590.0,France,Male,38.7736,0.0,64345.21,1.5359,0.0,1.0,100091.8098,1.0
649.4995,France,Female,38.7736,5.0096,76214.7777,1.0,1.0,1.0,100091.8098,0.0
581.0,Spain,Male,29.0,5.0096,0.0,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Female,33.0,5.0096,136624.6,1.5359,1.0,1.0,100091.8098,0.0
799.0,France,Male,38.7736,4.0,161209.66,1.0,1.0,1.0,89081.41,0.0
649.4995,France,Male,38.0,5.0096,95010.92,1.0,1.0,1.0,100091.8098,0.0
730.0,France,Male,41.0,4.0,167545.32,1.0,1.0,1.0,128246.81,0.0
740.0,Germany,Male,38.7736,5.0096,109044.6,1.5359,0.0,0.0,94554.74,1.0
785.0,France,Male,47.0,9.0,76214.7777,1.5359,1.0,1.0,33823.5,0.0
527.0,France,Male,29.0,5.0096,76214.7777,1.5359,1.0,1.0,97468.44,1.0
544.0,France,Male,38.7736,5.0096,118560.55,1.0,1.0,1.0,164137.36,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,100091.8098,0.0
684.0,France,Male,34.0,5.0096,76214.7777,1.5359,1.0,1.0,65257.57,0.0
639.0,Spain,Female,38.7736,5.0096,76214.7777,1.0,1.0,1.0,100091.8098,0.0
565.0,France,Male,38.7736,5.0096,158651.29,2.0,1.0,1.0,179445.28,0.0
481.0,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,25.0,8.0,96950.21,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,1.5359,0.0,1.0,100091.8098,0.0
760.0,France,Male,32.0,7.0,76214.7777,1.5359,1.0,1.0,105969.05,0.0
559.0,France,Male,38.7736,9.0,0.0,1.0,1.0,1.0,122996.76,0.0
649.4995,France,Female,33.0,5.0096,85227.84,1.0,1.0,1.0,100091.8098,0.0
656.0,France,Male,36.0,5.0096,76214.7777,2.0,0.0,1.0,21478.36,0.0
652.0,Germany,Male,38.7736,5.0096,76214.7777,1.0,1.0,0.0,158437.73,0.0
649.4995,Spain,Male,38.7736,5.0096,0.0,2.0,1.0,0.0,76551.7,0.0
649.4995,Spain,Male,38.7736,5.0096,85996.19,1.0,1.0,1.0,100091.8098,0.0
850.0,Spain,Male,50.0,10.0,0.0,2.0,1.0,1.0,33741.84,0.0
649.4995,Germany,Male,38.7736,5.0096,104502.11,1.0,1.0,0.0,100091.8098,0.0
649.4995,Spain,Male,38.7736,5.0,95772.97,1.0,1.0,1.0,112781.5,0.0
572.0,Spain,Male,31.0,5.0,98108.79,1.5359,1.0,1.0,119996.95,0.0
649.4995,Germany,Male,38.7736,5.0096,76214.7777,1.5359,0.0,1.0,6981.43,0.0
770.0,Spain,Male,55.0,9.0,76214.7777,2.0,1.0,0.0,185211.28,1.0
649.4995,France,Male,35.0,5.0096,76214.7777,2.0,1.0,1.0,78436.36,0.0
579.0,France,Male,31.0,9.0,0.0,1.0,0.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,9.0,140355.56,2.0,1.0,1.0,136329.96,0.0
649.4995,Spain,Male,36.0,2.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
831.0,France,Male,30.0,5.0096,76214.7777,1.5359,1.0,1.0,3430.38,0.0
790.0,Germany,Male,38.7736,7.0,107418.27,1.0,0.0,1.0,160450.21,0.0
649.4995,France,Male,38.7736,6.0,76214.7777,2.0,1.0,0.0,100091.8098,0.0
649.4995,France,Male,38.7736,6.0,0.0,1.5359,1.0,1.0,19720.08,0.0
667.0,France,Male,38.7736,7.0,167557.12,1.5359,1.0,1.0,100091.8098,0.0
613.0,France,Male,38.7736,8.0,76214.7777,1.0,1.0,1.0,139410.08,0.0
649.4995,France,Male,60.0,5.0096,0.0,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Female,23.0,5.0096,76214.7777,1.0,1.0,1.0,115147.33,0.0
731.0,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Female,37.0,1.0,76214.7777,2.0,1.0,1.0,180363.56,0.0
649.4995,Germany,Female,38.7736,8.0,76798.92,1.0,1.0,1.0,196021.73,0.0
649.4995,France,Male,34.0,5.0096,0.0,1.5359,1.0,1.0,125979.36,0.0
535.0,Spain,Female,38.7736,7.0,115309.75,1.0,1.0,1.0,111421.77,0.0
776.0,France,Male,38.7736,7.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,Spain,Female,38.0,3.0,76214.7777,1.5359,0.0,1.0,100091.8098,0.0
649.4995,Spain,Male,37.0,0.0,76214.7777,1.5359,1.0,0.0,100091.8098,0.0
850.0,France,Female,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,192744.23,1.0
627.0,France,Male,38.7736,5.0096,0.0,1.0,1.0,1.0,100091.8098,0.0
570.0,France,Male,33.0,5.0096,76214.7777,1.5359,1.0,1.0,124641.42,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,54871.02,0.0
649.4995,France,Male,38.7736,10.0,0.0,1.5359,1.0,1.0,100091.8098,0.0
752.0,France,Male,36.0,5.0096,76214.7777,2.0,1.0,1.0,45570.84,0.0
649.4995,France,Male,69.0,1.0,107569.96,1.5359,1.0,1.0,182336.45,0.0
535.0,Germany,Male,38.7736,9.0,134874.4,1.5359,1.0,1.0,118825.56,0.0
786.0,France,Female,38.7736,4.0,76214.7777,2.0,1.0,0.0,103372.79,0.0
620.0,France,Male,38.7736,3.0,76214.7777,2.0,1.0,1.0,100091.8098,0.0
649.4995,Spain,Male,38.7736,6.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,Spain,Male,38.7736,5.0096,0.0,2.0,1.0,1.0,100091.8098,0.0
617.0,France,Male,42.0,5.0096,70105.87,1.0,1.0,1.0,100091.8098,0.0
595.0,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,5967.09,0.0
649.4995,Germany,Female,38.7736,4.0,76214.7777,1.5359,1.0,0.0,100091.8098,0.0
649.4995,France,Male,30.0,6.0,105128.85,2.0,1.0,1.0,62972.13,0.0
746.0,Spain,Male,31.0,2.0,113836.27,1.0,1.0,1.0,174815.54,0.0
503.0,France,Male,25.0,7.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
543.0,France,Male,48.0,1.0,100900.5,1.0,0.0,1.0,100091.8098,0.0
649.4995,France,Female,38.7736,5.0096,129248.11,2.0,1.0,1.0,72876.43,1.0
768.0,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,50911.41,0.0
618.0,France,Male,56.0,5.0096,76214.7777,1.5359,1.0,1.0,142400.27,1.0
591.0,France,Male,38.7736,7.0,76214.7777,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0,76214.7777,1.5359,0.0,1.0,156361.58,1.0
625.0,France,Male,38.7736,5.0096,108546.16,1.5359,1.0,0.0,133807.77,1.0
649.4995,France,Male,36.0,2.0,148061.89,1.0,1.0,1.0,100091.8098,0.0
667.0,France,Male,38.7736,8.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,31.0,5.0096,76214.7777,2.0,1.0,1.0,182270.88,0.0
729.0,Germany,Male,36.0,8.0,152899.24,1.5359,1.0,1.0,100091.8098,0.0
484.0,France,Male,38.7736,3.0,134388.11,1.0,0.0,1.0,100091.8098,1.0
649.4995,Spain,Female,40.0,5.0096,109740.62,1.0,1.0,0.0,141896.74,0.0
649.4995,Germany,Male,38.7736,6.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
573.0,France,Male,38.7736,4.0,76214.7777,1.0,1.0,0.0,149814.68,0.0
649.4995,Spain,Female,38.7736,5.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
666.0,France,Male,74.0,5.0096,76214.7777,1.0,1.0,1.0,100091.8098,0.0
649.4995,Germany,Male,38.7736,5.0,76214.7777,2.0,1.0,0.0,100091.8098,0.0
523.0,France,Male,38.7736,3.0,0.0,2.0,1.0,1.0,6726.53,0.0
728.0,Germany,Female,38.7736,9.0,76214.7777,2.0,1.0,1.0,170764.08,0.0
649.4995,France,Male,30.0,3.0,156660.72,1.5359,1.0,0.0,45742.42,0.0
518.0,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,162304.59,0.0
649.4995,France,Male,38.7736,7.0,76214.7777,1.0,1.0,1.0,100091.8098,0.0
531.0,France,Female,31.0,5.0096,117052.82,1.5359,1.0,0.0,100091.8098,1.0
452.0,France,Male,38.7736,5.0096,88915.85,1.0,1.0,0.0,100091.8098,0.0
649.4995,France,Male,45.0,5.0096,148071.39,1.5359,1.0,1.0,100091.8098,0.0
728.0,Germany,Male,38.7736,5.0096,76214.7777,1.0,0.0,0.0,100091.8098,0.0
649.4995,France,Male,38.7736,9.0,0.0,2.0,1.0,0.0,100091.8098,0.0
734.0,France,Male,22.0,5.0096,130056.23,1.5359,1.0,1.0,121894.31,0.0
648.0,France,Male,38.7736,3.0,95039.73,1.5359,1.0,1.0,147055.87,0.0
649.4995,France,Male,52.0,1.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,35.0,9.0,76214.7777,2.0,1.0,0.0,100091.8098,0.0
516.0,France,Male,43.0,5.0096,112773.73,2.0,1.0,1.0,139366.58,0.0
680.0,France,Male,38.7736,5.0096,123806.28,1.5359,1.0,1.0,81776.84,1.0
604.0,France,Male,53.0,8.0,76214.7777,1.5359,1.0,1.0,190998.96,0.0
649.4995,Germany,Male,27.0,5.0096,76214.7777,2.0,1.0,1.0,4470.52,0.0
623.0,France,Male,38.7736,10.0,0.0,2.0,0.0,1.0,135851.3,0.0
649.4995,France,Male,51.0,5.0,76214.7777,1.5359,1.0,1.0,172372.63,0.0
565.0,Germany,Male,38.7736,5.0096,76214.7777,1.5359,0.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,4.0,118803.35,2.0,1.0,1.0,100091.8098,1.0
710.0,France,Male,38.7736,5.0096,171137.62,1.5359,1.0,1.0,100091.8098,1.0
645.0,France,Male,38.7736,6.0,0.0,1.5359,1.0,0.0,149807.01,0.0
707.0,France,Male,38.7736,8.0,76214.7777,1.0,1.0,0.0,100091.8098,0.0
649.4995,France,Male,36.0,5.0096,76214.7777,1.5359,1.0,1.0,86013.96,0.0
705.0,Spain,Male,24.0,5.0,76214.7777,2.0,1.0,1.0,79886.06,0.0
358.0,France,Male,52.0,5.0096,76214.7777,3.0,1.0,1.0,141959.11,1.0
649.4995,France,Male,34.0,8.0,147487.23,1.5359,1.0,1.0,66680.77,0.0
649.4995,France,Female,40.0,5.0096,97764.41,1.0,1.0,1.0,98640.15,0.0
649.4995,France,Male,33.0,9.0,0.0,1.5359,1.0,1.0,142797.5,1.0
681.0,France,Female,48.0,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
559.0,Spain,Male,25.0,5.0,0.0,1.5359,1.0,1.0,163221.22,0.0
488.0,France,Male,39.0,9.0,140553.46,1.0,0.0,1.0,100091.8098,0.0
717.0,France,Male,36.0,5.0096,0.0,2.0,1.0,1.0,100091.8098,0.0
666.0,France,Female,41.0,10.0,76214.7777,1.5359,1.0,1.0,50908.48,0.0
582.0,Spain,Male,38.7736,4.0,65848.36,2.0,1.0,1.0,30149.21,0.0
649.4995,Spain,Female,38.7736,5.0096,83319.28,1.0,1.0,1.0,57769.2,0.0
649.4995,France,Male,38.7736,4.0,0.0,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Female,38.7736,4.0,129731.64,2.0,1.0,1.0,100091.8098,0.0
622.0,France,Female,35.0,5.0,0.0,1.5359,1.0,1.0,100091.8098,0.0
649.4995,Spain,Female,38.0,5.0096,76214.7777,1.5359,1.0,0.0,100091.8098,0.0
717.0,Spain,Male,35.0,5.0096,0.0,3.0,0.0,0.0,100091.8098,0.0
494.0,France,Male,37.0,5.0096,107106.33,2.0,1.0,0.0,172063.09,0.0
644.0,France,Male,33.0,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
554.0,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,40320.3,0.0
476.0,Spain,Male,38.7736,1.0,76214.7777,1.0,0.0,1.0,100091.8098,0.0
667.0,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,0.0,147090.9,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,132368.47,0.0
531.0,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,164741.5,0.0
719.0,France,Male,47.0,9.0,116393.59,1.5359,1.0,1.0,100091.8098,0.0
845.0,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,199761.29,0.0
738.0,France,Male,54.0,5.0096,0.0,1.5359,1.0,1.0,55725.04,0.0
649.4995,Spain,Female,38.7736,5.0096,76214.7777,1.5359,1.0,0.0,100091.8098,0.0
695.0,France,Male,28.0,5.0096,96020.86,1.0,1.0,1.0,100091.8098,0.0
841.0,France,Male,41.0,1.0,76214.7777,1.5359,1.0,1.0,193093.77,0.0
626.0,Germany,Male,36.0,5.0096,181671.16,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,29.0,5.0096,76214.7777,1.5359,1.0,1.0,77242.19,0.0
649.4995,France,Male,60.0,5.0096,76214.7777,3.0,0.0,0.0,100091.8098,0.0
649.4995,France,Male,49.0,5.0096,76214.7777,1.5359,1.0,0.0,100091.8098,1.0
584.0,France,Female,38.7736,5.0,95671.75,1.5359,1.0,1.0,100091.8098,0.0
534.0,France,Male,62.0,2.0,0.0,2.0,1.0,1.0,100091.8098,1.0
649.4995,France,Male,38.7736,5.0096,76214.7777,2.0,1.0,1.0,100091.8098,0.0
603.0,France,Male,38.7736,5.0,127823.93,1.5359,1.0,1.0,100091.8098,0.0
649.4995,Germany,Male,43.0,5.0096,76214.7777,1.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,63492.94,1.5359,1.0,1.0,83172.19,0.0
661.0,France,Female,38.7736,3.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,2.0,0.0,1.0,51554.58,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,1.5359,0.0,1.0,100091.8098,0.0
649.4995,Germany,Male,29.0,8.0,127269.75,1.0,0.0,1.0,79495.01,0.0
785.0,Germany,Female,32.0,3.0,76214.7777,2.0,0.0,1.0,100091.8098,0.0
649.4995,France,Male,39.0,5.0096,76214.7777,2.0,1.0,1.0,26848.25,0.0
705.0,Germany,Female,43.0,10.0,146547.78,1.0,1.0,1.0,10072.55,0.0
639.0,France,Male,38.7736,5.0096,99610.92,1.5359,1.0,0.0,100091.8098,0.0
649.4995,Germany,Male,38.7736,5.0,76214.7777,1.0,1.0,1.0,100091.8098,0.0
556.0,France,Female,38.7736,5.0096,76214.7777,1.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,32.0,9.0,76214.7777,2.0,0.0,1.0,62810.91,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,1.0,0.0,1.0,60830.38,0.0
705.0,France,Male,35.0,5.0096,76214.7777,2.0,1.0,0.0,116672.02,0.0
649.4995,France,Male,38.7736,3.0,76214.7777,1.0,1.0,1.0,77304.49,0.0
649.4995,France,Female,40.0,2.0,76214.7777,1.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,28.0,5.0096,172646.82,1.5359,1.0,1.0,116471.43,0.0
728.0,France,Male,38.7736,4.0,76214.7777,1.0,0.0,0.0,100091.8098,0.0
649.4995,Germany,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
706.0,France,Male,30.0,5.0096,98415.37,1.5359,1.0,1.0,100091.8098,0.0
627.0,Germany,Male,30.0,6.0,76214.7777,1.5359,1.0,0.0,188258.49,0.0
716.0,Germany,Female,18.0,3.0,128743.8,1.5359,0.0,1.0,197322.13,0.0
501.0,Germany,Male,38.7736,4.0,130806.42,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,41.0,1.0,123971.16,1.0,0.0,1.0,100091.8098,0.0
545.0,Spain,Male,39.0,5.0096,76214.7777,1.5359,0.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,9.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Female,59.0,5.0096,0.0,1.5359,1.0,1.0,88958.49,0.0
649.4995,France,Male,38.7736,9.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,33.0,5.0096,156297.58,2.0,1.0,1.0,100091.8098,0.0
624.0,Spain,Male,38.7736,2.0,0.0,1.5359,1.0,1.0,100091.8098,0.0
765.0,France,Male,38.7736,5.0096,123372.3,1.0,1.0,1.0,100091.8098,0.0
667.0,France,Female,38.7736,5.0096,92171.35,3.0,1.0,0.0,100091.8098,0.0
665.0,Spain,Male,41.0,5.0096,0.0,2.0,1.0,0.0,132152.32,0.0
649.4995,France,Male,38.7736,4.0,76214.7777,1.5359,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,1.5359,1.0,1.0,27431.62,0.0
649.4995,Spain,Male,34.0,6.0,76214.7777,1.5359,1.0,1.0,42143.61,0.0
649.4995,France,Female,24.0,5.0096,76214.7777,1.5359,0.0,1.0,100091.8098,1.0
621.0,France,Male,47.0,0.0,0.0,1.0,1.0,1.0,100091.8098,0.0
579.0,France,Female,38.7736,6.0,76214.7777,1.0,1.0,1.0,164083.72,0.0
547.0,France,Male,38.0,5.0,167539.97,1.5359,1.0,1.0,159207.34,0.0
649.4995,France,Male,39.0,5.0096,76214.7777,1.5359,1.0,0.0,84487.62,0.0
649.4995,Germany,Female,27.0,5.0096,76214.7777,1.5359,1.0,1.0,3674.71,0.0
649.4995,France,Male,38.7736,5.0096,76214.7777,1.5359,0.0,1.0,100091.8098,0.0
487.0,France,Male,38.7736,2.0,76214.7777,2.0,1.0,1.0,100091.8098,0.0
649.4995,France,Male,38.7736,9.0,0.0,2.0,1.0,0.0,100091.8098,0.0
