con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
649.277,France,Male,42.0,4.0,0.0,1.0,1.0,0.0,99185.7358,1.0
649.277,France,Female,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,190911.02,0.0
649.277,France,Male,48.0,4.9351,75831.8397,2.0,1.0,1.0,95794.98,0.0
661.0,France,Male,44.0,1.0,75831.8397,1.0,1.0,0.0,99185.7358,1.0
710.0,Germany,Male,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,6.0,75831.8397,1.0,0.0,0.0,183872.88,1.0
569.0,France,Female,38.9502,4.9351,75831.8397,1.5231,0.0,0.0,99185.7358,0.0
649.277,France,Male,38.9502,4.9351,68432.45,2.0,1.0,1.0,99185.7358,0.0
562.0,France,Male,38.9502,6.0,136855.24,1.0,1.0,1.0,46864.0,0.0
721.0,France,Female,55.0,3.0,75831.8397,1.0,1.0,0.0,65864.4,1.0
649.277,Germany,Male,38.9502,4.9351,133060.63,1.5231,1.0,1.0,125167.92,0.0
811.0,France,Male,39.0,7.0,75831.8397,1.5231,1.0,1.0,177519.39,0.0
534.0,France,Male,24.0,1.0,0.0,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Female,36.0,5.0,97665.61,1.0,1.0,1.0,99185.7358,1.0
649.277,Germany,Male,38.9502,5.0,75831.8397,1.0,1.0,0.0,16481.12,0.0
725.0,France,Male,38.9502,4.9351,75831.8397,2.0,1.0,1.0,99185.7358,0.0
716.0,France,Male,52.0,7.0,75831.8397,2.0,1.0,0.0,14608.0,0.0
649.277,Germany,Female,41.0,4.9351,75831.8397,2.0,0.0,1.0,99185.7358,0.0
649.277,France,Female,38.9502,1.0,0.0,2.0,1.0,0.0,69608.48,0.0
667.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,68873.8,0.0
661.0,France,Male,38.9502,4.9351,136425.18,1.0,1.0,0.0,99185.7358,0.0
655.0,Spain,Male,38.9502,4.9351,75831.8397,3.0,0.0,1.0,99185.7358,0.0
555.0,France,Male,55.0,4.9351,146798.81,1.5231,1.0,1.0,74149.77,0.0
649.277,Spain,Male,38.9502,4.9351,75831.8397,1.5231,0.0,0.0,99185.7358,0.0
611.0,France,Female,38.9502,4.9351,128486.91,2.0,1.0,0.0,10109.47,0.0
600.0,France,Male,38.9502,4.9351,0.0,1.5231,1.0,1.0,58855.85,0.0
531.0,Spain,Male,37.0,4.9351,143407.29,2.0,1.0,1.0,84402.46,0.0
601.0,France,Female,43.0,4.9351,75831.8397,1.5231,1.0,0.0,49713.87,1.0
649.277,France,Male,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,4.9351,0.0,2.0,1.0,1.0,99185.7358,0.0
649.277,France,Female,49.0,8.0,75831.8397,1.5231,0.0,1.0,99185.7358,0.0
755.0,France,Male,38.9502,6.0,75831.8397,1.5231,1.0,1.0,42607.69,0.0
649.277,France,Male,61.0,4.9351,75831.8397,1.0,1.0,1.0,192434.11,0.0
649.277,France,Male,38.9502,5.0,75831.8397,1.5231,0.0,0.0,99185.7358,0.0
492.0,France,Male,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,49463.44,0.0
637.0,Germany,Female,38.9502,1.0,123378.2,1.0,1.0,0.0,99185.7358,0.0
646.0,France,Male,42.0,3.0,99836.47,1.5231,1.0,1.0,99185.7358,0.0
593.0,Germany,Male,38.9502,4.9351,161434.36,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,41.0,4.9351,0.0,2.0,1.0,1.0,141053.85,0.0
649.277,France,Male,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,3472.63,0.0
649.277,France,Male,38.9502,7.0,75831.8397,2.0,1.0,0.0,99185.7358,0.0
649.277,France,Male,28.0,4.9351,75831.8397,1.5231,1.0,0.0,1801.77,0.0
738.0,France,Male,38.9502,4.9351,101744.84,1.0,0.0,0.0,99185.7358,0.0
649.277,France,Male,33.0,4.9351,0.0,1.0,1.0,1.0,119882.7,0.0
649.277,Germany,Female,54.0,4.9351,125456.07,1.5231,1.0,0.0,83715.66,1.0
701.0,France,Male,44.0,7.0,75831.8397,1.5231,1.0,1.0,23425.78,0.0
649.277,France,Male,31.0,4.9351,75831.8397,2.0,1.0,1.0,77326.78,0.0
460.0,France,Female,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,156150.08,1.0
649.277,France,Male,38.9502,4.9351,0.0,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Female,38.9502,4.0,118449.21,1.5231,1.0,1.0,133573.29,1.0
649.277,France,Male,38.9502,4.9351,0.0,1.5231,0.0,1.0,102057.86,0.0
765.0,Spain,Male,38.9502,9.0,75831.8397,1.5231,1.0,1.0,47247.56,0.0
651.0,France,Male,38.9502,4.9351,109175.14,2.0,1.0,0.0,114566.47,0.0
704.0,France,Male,32.0,4.9351,75831.8397,1.5231,1.0,0.0,99185.7358,0.0
544.0,France,Male,38.9502,6.0,0.0,1.5231,0.0,1.0,99185.7358,0.0
790.0,France,Female,38.9502,9.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,Germany,Male,38.9502,4.9351,134260.36,2.0,1.0,1.0,147074.67,0.0
649.277,France,Male,37.0,8.0,75831.8397,1.5231,0.0,1.0,105780.18,0.0
702.0,France,Male,38.9502,4.0,100054.77,1.5231,1.0,1.0,109496.45,0.0
704.0,France,Female,45.0,6.0,75831.8397,1.5231,1.0,1.0,137739.45,0.0
614.0,France,Male,38.9502,4.9351,75831.8397,1.0,1.0,0.0,99185.7358,0.0
609.0,Spain,Male,43.0,4.9351,75831.8397,1.5231,1.0,1.0,113276.46,0.0
649.277,France,Male,32.0,6.0,75831.8397,1.0,1.0,0.0,99185.7358,0.0
713.0,France,Male,38.9502,1.0,63438.91,1.5231,1.0,0.0,99185.7358,0.0
736.0,France,Male,38.9502,9.0,95295.39,1.0,1.0,0.0,28434.44,1.0
649.277,France,Male,18.0,4.0,75831.8397,1.0,1.0,1.0,46941.41,0.0
850.0,France,Female,38.9502,4.9351,75831.8397,2.0,1.0,1.0,29333.01,0.0
649.277,Spain,Male,38.9502,3.0,75831.8397,1.5231,1.0,1.0,193724.51,0.0
649.277,France,Male,38.9502,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,1.0
649.277,France,Male,38.9502,8.0,102768.42,1.0,1.0,0.0,99185.7358,0.0
649.277,France,Male,38.9502,4.9351,0.0,1.5231,1.0,1.0,55753.12,1.0
690.0,France,Male,35.0,4.9351,75831.8397,1.0,1.0,0.0,176962.31,0.0
819.0,France,Male,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
634.0,France,Male,34.0,4.9351,0.0,2.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,4.0,75831.8397,1.5231,1.0,0.0,99185.7358,0.0
850.0,France,Male,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,33.0,4.9351,75831.8397,1.0,1.0,1.0,159840.51,0.0
630.0,France,Male,38.9502,4.9351,75831.8397,2.0,1.0,1.0,6656.64,0.0
836.0,Spain,Male,38.9502,4.0,75831.8397,1.0,1.0,0.0,99185.7358,1.0
668.0,France,Male,38.9502,10.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
753.0,France,Male,57.0,4.9351,75831.8397,1.0,1.0,0.0,159475.08,0.0
649.277,France,Male,55.0,4.9351,75831.8397,1.0,0.0,1.0,51548.14,1.0
649.277,France,Male,38.9502,4.9351,75831.8397,1.0,0.0,1.0,58719.63,0.0
649.277,Germany,Male,38.9502,10.0,126306.64,1.5231,1.0,0.0,7861.68,0.0
649.277,France,Female,38.9502,6.0,100768.77,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,4.9351,75831.8397,1.5231,1.0,0.0,178504.29,0.0
649.277,France,Female,38.9502,4.9351,0.0,2.0,1.0,1.0,99185.7358,0.0
731.0,France,Male,40.0,7.0,118991.79,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,3.0,140997.26,1.0,0.0,1.0,52876.41,0.0
649.277,France,Male,28.0,5.0,75831.8397,1.5231,1.0,1.0,19653.08,0.0
649.277,Germany,Male,38.9502,6.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
700.0,France,Male,34.0,4.9351,76322.69,1.5231,1.0,0.0,99185.7358,0.0
605.0,France,Male,38.9502,4.9351,0.0,2.0,1.0,1.0,45206.57,0.0
767.0,France,Male,77.0,8.0,75831.8397,1.5231,1.0,1.0,190146.83,0.0
511.0,France,Male,38.9502,7.0,0.0,1.5231,0.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,9.0,0.0,1.5231,1.0,1.0,96670.2,0.0
649.277,France,Male,38.9502,1.0,126588.81,2.0,1.0,1.0,99185.7358,0.0
705.0,France,Female,56.0,2.0,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,Germany,Male,43.0,8.0,81844.91,1.5231,1.0,1.0,99185.7358,0.0
554.0,France,Male,38.9502,4.9351,75831.8397,1.5231,0.0,1.0,99185.7358,0.0
526.0,Germany,Male,38.9502,9.0,190298.89,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,35.0,2.0,117212.18,1.5231,1.0,1.0,83052.03,0.0
649.277,France,Male,46.0,0.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
646.0,France,Male,26.0,4.9351,139848.17,1.5231,1.0,0.0,164696.27,0.0
757.0,Germany,Male,38.9502,9.0,75831.8397,1.5231,0.0,1.0,187011.96,0.0
649.277,Spain,Male,38.9502,2.0,167455.66,2.0,1.0,1.0,99185.7358,0.0
649.277,France,Female,38.9502,4.0,75831.8397,1.5231,0.0,1.0,99185.7358,0.0
649.277,France,Female,43.0,1.0,116360.07,1.5231,1.0,1.0,17004.14,0.0
649.277,France,Male,40.0,3.0,88466.82,1.5231,0.0,0.0,99185.7358,0.0
649.0,France,Female,42.0,7.0,0.0,1.5231,1.0,1.0,99185.7358,0.0
634.0,France,Male,38.9502,5.0,123642.36,1.5231,1.0,1.0,49725.16,1.0
649.277,Spain,Male,38.0,4.9351,0.0,1.0,1.0,1.0,87412.74,0.0
713.0,France,Male,38.0,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Female,40.0,4.9351,0.0,2.0,1.0,0.0,99185.7358,0.0
739.0,Spain,Male,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,193321.3,0.0
556.0,France,Male,37.0,9.0,145018.64,1.5231,1.0,1.0,90928.02,1.0
649.277,France,Male,34.0,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,France,Female,32.0,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,0.0
480.0,France,Male,38.9502,2.0,165692.91,1.0,1.0,1.0,197984.58,0.0
700.0,Germany,Male,38.9502,5.0,75831.8397,1.5231,1.0,0.0,99185.7358,1.0
649.277,Spain,Female,38.9502,4.9351,118560.0,1.0,1.0,1.0,99185.7358,0.0
845.0,France,Male,33.0,4.9351,75831.8397,1.0,1.0,0.0,99185.7358,0.0
613.0,France,Male,37.0,9.0,75831.8397,1.5231,1.0,1.0,114153.44,0.0
649.277,France,Male,34.0,2.0,0.0,1.5231,1.0,1.0,171706.66,0.0
649.277,France,Female,38.9502,4.9351,75831.8397,2.0,0.0,1.0,99185.7358,0.0
649.277,Germany,Male,38.9502,4.9351,75831.8397,4.0,1.0,1.0,99185.7358,1.0
614.0,France,Male,35.0,2.0,75831.8397,1.0,1.0,1.0,31302.35,0.0
649.277,France,Male,48.0,8.0,0.0,1.5231,1.0,0.0,71139.8,0.0
762.0,France,Male,38.9502,4.9351,75831.8397,1.0,1.0,0.0,54122.89,0.0
649.277,France,Male,38.9502,8.0,75831.8397,1.5231,1.0,1.0,120031.29,0.0
649.277,France,Male,38.9502,4.0,143744.77,2.0,1.0,0.0,104076.51,0.0
850.0,Spain,Male,28.0,9.0,97408.03,1.0,1.0,1.0,175853.64,0.0
649.277,Spain,Male,38.9502,4.9351,111927.45,1.5231,1.0,1.0,175795.87,0.0
649.277,France,Male,31.0,4.9351,75831.8397,1.5231,1.0,1.0,15360.91,0.0
509.0,France,Male,38.9502,2.0,75831.8397,1.0,0.0,0.0,168460.12,0.0
609.0,France,Male,34.0,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,33.0,1.0,75831.8397,1.0,1.0,1.0,99185.7358,0.0
728.0,France,Female,38.9502,4.9351,109705.52,1.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,9.0,0.0,2.0,1.0,1.0,91514.62,0.0
649.277,Germany,Male,38.9502,1.0,127122.79,1.5231,1.0,1.0,76703.1,0.0
649.277,France,Male,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,110887.14,0.0
649.277,France,Male,38.9502,4.9351,170840.08,2.0,1.0,0.0,99185.7358,0.0
649.277,Germany,Female,41.0,4.9351,75831.8397,2.0,1.0,1.0,12577.21,1.0
850.0,France,Female,38.9502,4.0,62610.96,2.0,0.0,1.0,179365.1,0.0
493.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,65816.53,0.0
686.0,France,Female,38.9502,5.0,75831.8397,1.0,1.0,0.0,124170.9,0.0
666.0,Spain,Male,38.9502,4.9351,104832.49,1.5231,1.0,1.0,175015.12,0.0
733.0,Spain,Female,38.9502,9.0,102289.85,1.0,1.0,1.0,115441.66,0.0
649.277,Germany,Male,38.9502,4.9351,125227.82,1.5231,0.0,1.0,128247.03,0.0
649.277,France,Female,49.0,4.9351,140510.89,1.0,1.0,0.0,99185.7358,0.0
767.0,Germany,Female,35.0,6.0,75831.8397,1.5231,1.0,1.0,99185.7358,1.0
649.277,Germany,Male,43.0,4.9351,39043.29,2.0,1.0,1.0,175423.69,0.0
649.277,France,Male,34.0,4.9351,75831.8397,2.0,1.0,1.0,133447.49,0.0
631.0,Spain,Male,38.9502,9.0,99685.06,1.0,1.0,0.0,99185.7358,0.0
649.277,Germany,Male,38.0,4.9351,125385.49,1.5231,1.0,1.0,99185.7358,0.0
790.0,France,Male,38.9502,2.0,75831.8397,2.0,1.0,1.0,99185.7358,0.0
633.0,France,Male,58.0,4.9351,98308.51,1.0,1.0,1.0,132034.13,0.0
649.277,France,Male,38.9502,8.0,0.0,2.0,1.0,1.0,20968.88,0.0
757.0,France,Male,38.9502,4.9351,75831.8397,1.5231,1.0,0.0,99185.7358,0.0
649.277,France,Male,38.9502,4.9351,0.0,2.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,35.0,4.9351,172274.01,1.0,1.0,1.0,22374.97,0.0
649.0,France,Male,36.0,8.0,0.0,2.0,1.0,1.0,99185.7358,0.0
649.277,Spain,Male,38.9502,0.0,122447.76,1.0,0.0,0.0,99185.7358,0.0
720.0,France,Male,38.9502,10.0,75831.8397,2.0,1.0,1.0,99185.7358,1.0
648.0,Spain,Male,38.9502,6.0,75831.8397,1.5231,1.0,1.0,99185.7358,1.0
632.0,Germany,Male,41.0,3.0,126550.7,1.0,0.0,1.0,99185.7358,1.0
622.0,France,Male,38.9502,4.9351,158584.82,1.5231,1.0,1.0,142342.55,0.0
649.277,France,Male,38.9502,4.9351,163569.61,2.0,1.0,1.0,99185.7358,0.0
493.0,France,Female,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,1.0
785.0,Germany,Male,33.0,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,Germany,Male,38.9502,3.0,75831.8397,1.5231,1.0,0.0,99185.7358,1.0
621.0,France,Male,38.9502,4.9351,101014.08,2.0,1.0,1.0,99185.7358,0.0
756.0,Spain,Male,38.9502,6.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,6.0,0.0,2.0,1.0,1.0,160663.11,0.0
649.277,France,Male,58.0,4.9351,53772.73,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,39.0,4.9351,75831.8397,1.5231,1.0,1.0,93275.61,0.0
595.0,Germany,Male,41.0,2.0,138878.81,1.5231,0.0,1.0,112269.67,0.0
649.277,Spain,Male,37.0,4.9351,130922.81,2.0,0.0,0.0,99185.7358,0.0
762.0,France,Male,35.0,4.9351,0.0,1.5231,1.0,1.0,43075.7,0.0
706.0,Spain,Male,38.9502,8.0,0.0,2.0,1.0,1.0,99185.7358,0.0
649.277,Spain,Male,38.9502,8.0,130866.19,1.5231,1.0,0.0,99185.7358,0.0
649.277,France,Male,33.0,7.0,75831.8397,1.0,1.0,1.0,190430.81,0.0
649.277,Spain,Female,41.0,7.0,0.0,1.5231,1.0,1.0,99185.7358,0.0
679.0,France,Male,36.0,6.0,147733.64,1.0,0.0,1.0,99185.7358,0.0
649.277,Spain,Male,43.0,4.9351,0.0,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,2.0,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,France,Female,35.0,4.9351,75831.8397,1.5231,1.0,1.0,159676.55,0.0
649.277,France,Female,38.9502,4.9351,119540.15,1.5231,1.0,1.0,80603.99,0.0
686.0,France,Female,38.9502,4.9351,129553.76,1.5231,1.0,1.0,99185.7358,0.0
576.0,France,Male,55.0,9.0,0.0,2.0,1.0,1.0,94450.97,0.0
649.277,Germany,Male,61.0,4.9351,75831.8397,1.5231,1.0,1.0,143981.27,0.0
649.277,France,Male,38.9502,4.9351,140431.98,1.0,1.0,0.0,26450.57,1.0
649.277,France,Male,38.9502,2.0,0.0,2.0,1.0,1.0,164482.92,0.0
649.277,France,Male,29.0,4.9351,75831.8397,1.5231,1.0,1.0,84012.81,0.0
623.0,France,Female,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,101192.08,0.0
617.0,France,Female,37.0,4.0,116471.43,1.5231,1.0,1.0,175324.74,1.0
649.277,France,Male,39.0,4.9351,0.0,1.5231,1.0,0.0,197226.32,0.0
659.0,France,Male,38.9502,4.9351,123785.24,1.0,1.0,1.0,99185.7358,1.0
649.277,France,Male,38.9502,4.0,0.0,1.5231,0.0,1.0,83700.66,0.0
538.0,France,Male,38.9502,4.9351,88758.95,2.0,0.0,0.0,99185.7358,1.0
649.277,Germany,Male,38.9502,4.9351,153611.83,1.5231,1.0,1.0,35321.65,0.0
649.277,Germany,Male,38.9502,4.0,75831.8397,1.0,1.0,1.0,99185.7358,1.0
649.277,France,Female,38.9502,4.9351,75831.8397,1.0,1.0,1.0,78970.58,0.0
580.0,France,Male,65.0,9.0,106804.26,3.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,6.0,0.0,1.5231,1.0,1.0,191870.28,0.0
542.0,France,Female,59.0,4.9351,75831.8397,2.0,1.0,0.0,7905.06,1.0
649.277,France,Male,38.9502,4.9351,0.0,2.0,1.0,1.0,65731.53,0.0
473.0,France,Male,38.9502,4.9351,125827.43,1.0,0.0,1.0,145698.73,0.0
745.0,France,Male,38.9502,9.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,36.0,4.9351,75831.8397,1.5231,1.0,1.0,60830.24,0.0
848.0,Germany,Female,40.0,5.0,148495.64,1.0,0.0,1.0,158853.98,0.0
649.277,France,Male,38.9502,1.0,133043.66,1.5231,1.0,0.0,111243.09,0.0
649.277,France,Male,45.0,9.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
664.0,Germany,Male,38.9502,7.0,60263.23,1.0,1.0,1.0,170835.32,0.0
630.0,Germany,Male,50.0,3.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,Germany,Male,38.9502,4.9351,75831.8397,1.5231,0.0,0.0,99185.7358,0.0
649.277,France,Male,38.9502,4.0,75831.8397,1.0,1.0,1.0,99185.7358,0.0
619.0,France,Female,30.0,7.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,48.0,4.9351,75831.8397,2.0,1.0,1.0,44965.54,0.0
658.0,France,Male,50.0,2.0,75831.8397,2.0,1.0,1.0,52137.73,0.0
598.0,France,Male,38.9502,4.9351,90721.52,1.5231,1.0,0.0,109296.18,0.0
649.277,France,Male,27.0,2.0,0.0,1.5231,1.0,1.0,20092.89,0.0
649.277,France,Female,38.9502,0.0,57784.22,1.0,1.0,1.0,197804.0,1.0
649.277,France,Male,38.9502,9.0,131765.72,1.0,1.0,0.0,99185.7358,0.0
649.277,France,Male,38.9502,4.9351,75831.8397,1.5231,0.0,1.0,99185.7358,1.0
649.277,France,Male,47.0,9.0,75831.8397,1.0,0.0,1.0,135655.29,0.0
649.277,France,Male,38.9502,4.9351,131569.63,1.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,61.0,2.0,75831.8397,2.0,1.0,1.0,99185.7358,0.0
650.0,Germany,Female,25.0,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,45.0,4.9351,135923.16,1.0,1.0,1.0,18732.84,0.0
676.0,France,Female,61.0,4.9351,0.0,2.0,1.0,1.0,118522.73,0.0
723.0,France,Female,49.0,4.0,0.0,1.5231,0.0,1.0,99185.7358,0.0
649.277,France,Male,45.0,0.0,75831.8397,1.5231,0.0,1.0,99185.7358,0.0
649.277,Spain,Female,35.0,4.9351,147936.42,1.0,1.0,1.0,106785.7,0.0
582.0,France,Male,38.9502,0.0,75831.8397,1.5231,1.0,0.0,142516.35,0.0
649.277,France,Female,34.0,4.9351,126558.92,1.0,1.0,1.0,73334.43,0.0
610.0,Germany,Male,38.9502,6.0,75831.8397,2.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,4.9351,140002.35,1.5231,1.0,0.0,123613.81,0.0
649.277,Germany,Male,38.9502,9.0,75831.8397,1.0,1.0,1.0,31368.08,1.0
649.277,France,Male,38.9502,6.0,147107.91,1.0,1.0,1.0,40066.95,0.0
645.0,France,Male,19.0,9.0,75831.8397,1.0,1.0,1.0,175969.19,0.0
649.277,France,Male,38.9502,4.9351,0.0,1.5231,1.0,0.0,99185.7358,0.0
649.277,Germany,Female,40.0,4.9351,106756.01,1.5231,1.0,0.0,99185.7358,0.0
649.277,Spain,Male,38.9502,3.0,75831.8397,1.5231,1.0,0.0,99185.7358,0.0
649.277,France,Male,38.9502,6.0,0.0,1.5231,1.0,0.0,51229.17,0.0
649.0,Germany,Male,50.0,5.0,75831.8397,1.5231,1.0,1.0,87351.42,0.0
649.277,France,Male,36.0,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,France,Male,33.0,2.0,0.0,1.5231,1.0,1.0,182738.0,0.0
649.277,Germany,Female,37.0,9.0,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,Germany,Female,38.0,5.0,75831.8397,1.0,1.0,1.0,125079.65,0.0
545.0,France,Male,45.0,4.9351,93796.42,2.0,1.0,1.0,99185.7358,0.0
649.277,France,Female,38.9502,4.9351,0.0,2.0,1.0,1.0,3414.72,0.0
649.277,France,Male,38.9502,6.0,125268.03,1.5231,1.0,0.0,99185.7358,0.0
681.0,France,Female,38.9502,2.0,148143.84,1.0,1.0,1.0,99185.7358,0.0
762.0,Spain,Male,38.9502,10.0,115545.33,1.5231,1.0,0.0,99185.7358,0.0
648.0,France,Male,38.9502,4.9351,0.0,1.5231,0.0,1.0,122899.01,0.0
649.277,France,Male,38.9502,4.9351,75831.8397,1.0,1.0,1.0,10771.46,0.0
649.277,France,Male,29.0,4.9351,0.0,2.0,1.0,1.0,18255.51,0.0
649.277,France,Male,38.9502,4.9351,162442.35,1.5231,1.0,0.0,99185.7358,0.0
484.0,Spain,Male,39.0,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
508.0,Germany,Male,38.9502,0.0,96213.82,1.5231,1.0,1.0,147913.56,0.0
439.0,France,Female,38.9502,4.9351,156569.43,1.0,1.0,0.0,99185.7358,0.0
649.277,Spain,Male,38.9502,4.9351,75831.8397,2.0,1.0,1.0,186136.48,0.0
649.277,France,Male,37.0,4.9351,0.0,1.5231,0.0,0.0,7455.2,0.0
649.277,France,Female,38.9502,4.9351,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
640.0,France,Male,33.0,4.9351,154575.76,1.0,1.0,1.0,25722.28,0.0
701.0,Spain,Male,35.0,4.9351,0.0,2.0,0.0,1.0,170996.86,0.0
649.277,France,Male,38.9502,3.0,0.0,1.5231,1.0,1.0,99185.7358,0.0
651.0,Germany,Male,38.9502,5.0,75831.8397,1.5231,0.0,0.0,99185.7358,0.0
523.0,France,Male,38.9502,4.9351,75831.8397,1.5231,0.0,1.0,99185.7358,0.0
649.277,France,Female,25.0,4.9351,75831.8397,1.5231,1.0,0.0,190011.85,0.0
593.0,France,Male,44.0,4.9351,0.0,1.0,1.0,0.0,99185.7358,0.0
706.0,Germany,Male,38.0,4.9351,163034.82,1.5231,1.0,1.0,99185.7358,0.0
714.0,Germany,Male,38.9502,4.0,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,Spain,Male,38.9502,4.9351,179581.31,1.0,1.0,1.0,23596.24,0.0
518.0,France,Male,46.0,4.0,113625.93,1.0,0.0,0.0,99185.7358,1.0
589.0,Germany,Male,38.9502,7.0,119961.48,1.5231,1.0,0.0,99185.7358,0.0
649.277,France,Male,45.0,4.9351,129209.48,1.0,0.0,0.0,60151.77,0.0
719.0,Germany,Male,42.0,4.9351,137227.04,3.0,1.0,1.0,99185.7358,0.0
617.0,Germany,Male,38.9502,3.0,75831.8397,2.0,1.0,1.0,99185.7358,1.0
649.277,France,Male,35.0,7.0,75831.8397,1.5231,1.0,1.0,99185.7358,1.0
649.277,France,Male,38.9502,2.0,75831.8397,1.0,1.0,1.0,145134.49,0.0
554.0,France,Male,26.0,4.9351,92606.86,2.0,1.0,0.0,192709.69,0.0
649.277,Germany,Male,38.9502,4.9351,127862.93,1.5231,1.0,0.0,139083.7,0.0
649.277,Spain,Female,38.9502,1.0,0.0,1.0,1.0,1.0,83629.6,0.0
625.0,Germany,Female,38.9502,4.9351,142711.81,1.0,1.0,0.0,99185.7358,0.0
649.277,France,Male,38.0,4.0,75831.8397,1.5231,1.0,0.0,35338.96,0.0
669.0,France,Male,38.9502,4.9351,75831.8397,1.0,1.0,1.0,15602.8,0.0
663.0,Germany,Male,38.9502,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,0.0
649.277,Germany,Female,41.0,5.0,110624.99,1.0,1.0,1.0,89327.67,0.0
649.277,France,Female,43.0,5.0,154846.24,1.5231,1.0,1.0,99185.7358,0.0
709.0,Germany,Male,45.0,4.9351,75831.8397,1.5231,1.0,1.0,11.58,0.0
649.277,France,Female,38.9502,4.9351,75831.8397,1.5231,0.0,1.0,77519.62,0.0
707.0,France,Male,31.0,2.0,82787.93,1.5231,1.0,1.0,99185.7358,0.0
649.277,France,Male,38.9502,4.9351,102500.34,1.0,0.0,0.0,99185.7358,0.0
672.0,France,Male,38.9502,9.0,75831.8397,1.5231,1.0,0.0,99185.7358,0.0
620.0,France,Male,38.9502,4.9351,75831.8397,1.0,1.0,1.0,99185.7358,1.0
649.277,France,Male,48.0,10.0,75831.8397,1.5231,1.0,1.0,99185.7358,0.0
649.277,Spain,Male,38.9502,7.0,118241.02,1.0,1.0,1.0,99185.7358,0.0
479.0,France,Female,38.9502,2.0,75831.8397,1.5231,1.0,0.0,195649.79,0.0
730.0,France,Male,38.9502,9.0,75831.8397,1.5231,1.0,1.0,145792.01,0.0
649.277,Germany,Male,38.9502,4.9351,125537.38,1.5231,1.0,0.0,99185.7358,0.0
