con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
662.0,France,Female,41.0,5.0054,90350.77,1.0,1.0,0.0,101453.4945,0.0
650.413,France,Female,39.0764,6.0,128747.69,1.0,1.0,1.0,101453.4945,1.0
572.0,France,Male,23.0,5.0054,126873.52,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,2.0,75238.381,1.0,1.0,1.0,178418.35,0.0
707.0,France,Male,32.0,5.0054,75238.381,2.0,0.0,1.0,101453.4945,0.0
444.0,France,Male,40.0,5.0,75238.381,1.5387,1.0,1.0,143835.76,0.0
650.413,France,Male,39.0764,7.0,75238.381,2.0,0.0,1.0,101453.4945,0.0
685.0,France,Male,39.0764,4.0,84958.6,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,29.0,5.0054,99097.36,1.0,1.0,1.0,101453.4945,0.0
503.0,France,Male,30.0,10.0,136622.55,1.5387,0.0,0.0,47310.24,0.0
650.413,Germany,Female,30.0,5.0054,156771.68,1.5387,1.0,1.0,141148.21,0.0
799.0,France,Male,28.0,7.0,75238.381,2.0,1.0,1.0,111138.25,0.0
585.0,France,Female,33.0,8.0,75238.381,1.5387,1.0,0.0,114182.07,0.0
607.0,France,Male,24.0,2.0,109483.54,1.5387,1.0,1.0,101453.4945,0.0
521.0,France,Male,40.0,9.0,134504.78,1.0,1.0,1.0,18082.06,0.0
535.0,France,Female,44.0,5.0054,114427.86,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,83888.54,1.5387,0.0,1.0,34121.81,0.0
520.0,France,Male,32.0,5.0054,75238.381,1.5387,1.0,0.0,101453.4945,0.0
650.413,Spain,Male,41.0,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
657.0,Germany,Male,39.0764,1.0,139762.13,2.0,1.0,1.0,23317.88,0.0
603.0,Spain,Female,42.0,5.0054,91611.12,1.5387,0.0,1.0,144675.3,0.0
726.0,France,Female,39.0764,5.0054,109471.79,1.0,1.0,1.0,101453.4945,0.0
591.0,France,Female,39.0,5.0054,150500.64,1.5387,1.0,1.0,14928.8,0.0
650.413,France,Female,39.0764,9.0,75238.381,1.0,0.0,1.0,161479.19,1.0
650.413,France,Male,57.0,5.0,0.0,1.0,1.0,1.0,101453.4945,0.0
601.0,France,Male,26.0,8.0,75238.381,1.5387,1.0,1.0,101453.4945,0.0
820.0,France,Male,29.0,5.0054,82344.84,1.5387,0.0,1.0,115985.38,0.0
667.0,France,Male,48.0,2.0,75238.381,1.0,1.0,1.0,43229.2,0.0
650.413,Spain,Female,44.0,4.0,0.0,1.5387,1.0,1.0,94862.93,0.0
755.0,France,Male,39.0764,1.0,75238.381,1.5387,0.0,1.0,101453.4945,0.0
552.0,France,Female,39.0764,9.0,75238.381,1.0,1.0,0.0,135635.25,0.0
650.413,Spain,Male,39.0764,5.0054,0.0,2.0,1.0,0.0,148487.9,0.0
650.413,France,Male,39.0764,5.0054,119336.29,1.5387,1.0,1.0,58976.85,0.0
650.413,France,Male,39.0764,9.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,Germany,Male,39.0764,9.0,104217.3,1.5387,0.0,1.0,55857.48,0.0
650.413,France,Male,65.0,5.0054,75238.381,1.0,1.0,1.0,77867.23,0.0
650.413,Germany,Male,39.0,10.0,75238.381,1.0,1.0,0.0,101453.4945,1.0
627.0,Spain,Male,44.0,6.0,0.0,1.5387,1.0,1.0,114469.55,0.0
650.413,France,Male,43.0,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
556.0,France,Male,43.0,5.0054,75238.381,3.0,0.0,0.0,125154.57,1.0
583.0,France,Female,39.0764,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Female,24.0,7.0,100169.51,1.5387,1.0,1.0,121408.55,0.0
650.413,France,Male,33.0,5.0054,75238.381,1.5387,1.0,1.0,109219.43,0.0
697.0,France,Male,56.0,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
555.0,France,Male,46.0,4.0,120392.99,1.0,1.0,0.0,101453.4945,0.0
650.413,France,Female,39.0764,6.0,135067.52,1.5387,1.0,1.0,131211.86,0.0
632.0,France,Male,39.0764,5.0054,136556.44,1.5387,1.0,0.0,82152.83,0.0
650.413,France,Female,38.0,5.0054,0.0,1.5387,1.0,1.0,216.27,0.0
687.0,France,Female,35.0,3.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
672.0,France,Female,53.0,7.0,0.0,1.0,1.0,1.0,136910.18,0.0
650.413,Spain,Male,39.0764,7.0,70731.07,1.5387,1.0,1.0,20243.97,0.0
650.413,France,Male,35.0,5.0054,109342.82,1.5387,0.0,1.0,101453.4945,0.0
639.0,Spain,Male,39.0764,8.0,0.0,2.0,1.0,0.0,101453.4945,0.0
650.413,France,Male,66.0,5.0054,0.0,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,1.0,10472.31,0.0
817.0,France,Male,55.0,5.0054,117561.49,1.5387,1.0,0.0,101453.4945,0.0
578.0,France,Male,23.0,10.0,88980.32,1.0,1.0,1.0,125222.36,0.0
650.413,Spain,Male,39.0764,4.0,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Female,39.0764,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
517.0,France,Male,39.0764,5.0054,75238.381,1.0,1.0,1.0,31517.16,0.0
650.413,Spain,Male,40.0,6.0,0.0,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Female,39.0764,5.0054,63763.49,1.0,1.0,1.0,156593.09,0.0
650.413,France,Female,29.0,5.0054,75238.381,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,35.0,5.0054,75238.381,2.0,1.0,0.0,101453.4945,0.0
691.0,France,Male,39.0764,5.0054,75238.381,1.0,1.0,1.0,175843.68,1.0
650.413,France,Male,49.0,5.0054,120656.86,4.0,0.0,0.0,101453.4945,1.0
650.413,France,Male,39.0764,1.0,61592.14,1.5387,1.0,1.0,61796.64,0.0
650.413,France,Male,39.0764,4.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Female,39.0764,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,8.0,75238.381,2.0,0.0,1.0,101453.4945,0.0
755.0,Germany,Female,39.0764,6.0,75238.381,1.5387,1.0,1.0,62688.55,0.0
650.413,France,Male,26.0,8.0,75238.381,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,37.0,2.0,0.0,1.0,1.0,1.0,8065.0,0.0
649.0,France,Female,45.0,5.0,92786.66,1.5387,1.0,1.0,173365.9,1.0
650.413,France,Male,32.0,5.0054,131081.66,1.5387,1.0,1.0,101453.4945,0.0
646.0,France,Male,39.0764,5.0,98014.74,1.0,1.0,1.0,101453.4945,0.0
650.413,Spain,Male,39.0764,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
574.0,France,Male,26.0,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,1.0,104077.19,2.0,1.0,1.0,68594.0,0.0
650.413,Spain,Male,39.0764,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Female,39.0764,5.0054,75238.381,2.0,1.0,0.0,101453.4945,0.0
650.413,France,Female,39.0764,4.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,Spain,Female,39.0764,4.0,93656.95,1.5387,1.0,1.0,141400.51,0.0
596.0,France,Male,39.0764,6.0,75238.381,1.5387,1.0,0.0,41921.75,1.0
650.413,France,Female,39.0764,8.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
797.0,France,Female,31.0,5.0054,0.0,1.5387,1.0,1.0,117916.63,0.0
504.0,Germany,Male,43.0,5.0054,75238.381,1.0,1.0,0.0,101453.4945,0.0
650.413,Spain,Male,39.0764,5.0054,0.0,1.5387,1.0,1.0,166677.35,0.0
650.413,Spain,Male,39.0764,3.0,75238.381,1.5387,1.0,0.0,160131.58,0.0
449.0,France,Male,39.0764,6.0,75238.381,2.0,0.0,1.0,101453.4945,0.0
650.413,Germany,Male,57.0,5.0054,101868.51,1.5387,1.0,1.0,113483.96,0.0
569.0,Spain,Male,38.0,5.0054,75238.381,1.5387,0.0,1.0,101453.4945,0.0
631.0,France,Male,35.0,5.0054,75238.381,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Female,39.0764,5.0054,106570.34,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Female,39.0764,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
630.0,France,Male,50.0,5.0054,75238.381,1.0,0.0,1.0,101453.4945,1.0
650.413,France,Male,31.0,7.0,144162.3,2.0,1.0,1.0,101453.4945,0.0
796.0,France,Male,39.0764,5.0,86350.87,1.5387,1.0,0.0,101453.4945,0.0
710.0,France,Male,47.0,5.0,75238.381,1.5387,1.0,0.0,83499.89,1.0
650.413,France,Male,39.0764,8.0,0.0,1.5387,1.0,0.0,101453.4945,0.0
606.0,France,Male,48.0,4.0,75238.381,1.5387,0.0,0.0,36091.91,1.0
747.0,France,Male,27.0,10.0,0.0,2.0,1.0,0.0,101453.4945,0.0
549.0,France,Male,43.0,5.0054,134985.66,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,0.0,2.0,1.0,1.0,48314.0,0.0
528.0,France,Male,39.0764,6.0,75238.381,1.5387,1.0,0.0,197111.99,0.0
535.0,France,Male,39.0764,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
575.0,Spain,Male,37.0,0.0,0.0,2.0,0.0,0.0,101453.4945,0.0
650.413,France,Male,39.0,5.0054,0.0,2.0,1.0,1.0,98894.64,0.0
440.0,France,Male,39.0764,2.0,0.0,1.5387,1.0,0.0,101453.4945,0.0
539.0,France,Male,39.0764,8.0,71460.67,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,6.0,133214.13,1.0,0.0,1.0,101453.4945,0.0
646.0,France,Male,37.0,5.0054,75238.381,1.0,1.0,1.0,163427.18,0.0
744.0,France,Male,39.0764,6.0,93806.31,1.5387,1.0,1.0,101453.4945,0.0
650.413,Spain,Female,39.0764,5.0054,0.0,1.5387,0.0,1.0,83206.19,0.0
650.413,France,Female,39.0764,5.0054,75238.381,1.0,1.0,1.0,111402.97,1.0
723.0,Germany,Male,39.0764,5.0054,131694.97,1.5387,0.0,1.0,92873.5,0.0
507.0,Spain,Female,29.0,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,35.0,1.0,106266.8,1.5387,1.0,1.0,101453.4945,0.0
598.0,Spain,Male,39.0764,8.0,75238.381,1.5387,1.0,1.0,161954.43,0.0
650.413,France,Male,51.0,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
569.0,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
711.0,France,Male,34.0,5.0054,0.0,1.5387,1.0,1.0,48260.19,0.0
661.0,France,Male,39.0764,5.0054,75238.381,1.0,1.0,0.0,86678.48,0.0
650.413,France,Male,32.0,5.0054,145807.59,1.0,1.0,1.0,101453.4945,0.0
578.0,France,Male,23.0,8.0,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,2.0,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Female,28.0,5.0054,75238.381,2.0,0.0,1.0,101453.4945,0.0
661.0,Germany,Male,39.0764,1.0,145980.23,1.5387,1.0,1.0,101453.4945,0.0
850.0,France,Female,39.0764,5.0054,75238.381,1.0,0.0,1.0,69372.88,0.0
573.0,France,Male,47.0,4.0,152522.47,1.0,0.0,1.0,164038.07,0.0
650.413,France,Male,33.0,9.0,75238.381,1.0,0.0,1.0,101453.4945,0.0
650.413,France,Female,34.0,5.0054,75238.381,2.0,1.0,1.0,27472.07,0.0
650.413,France,Female,28.0,8.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,36.0,5.0054,98266.3,1.0,1.0,1.0,101453.4945,0.0
558.0,France,Male,39.0764,5.0054,113000.92,1.0,1.0,1.0,101453.4945,0.0
530.0,France,Male,23.0,1.0,137060.88,1.5387,1.0,1.0,165227.23,0.0
650.413,Germany,Male,39.0764,5.0054,75238.381,1.5387,1.0,0.0,75927.35,0.0
650.413,France,Female,33.0,5.0054,129307.32,1.5387,1.0,1.0,101453.4945,0.0
656.0,Spain,Male,39.0764,6.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,43.0,7.0,75238.381,2.0,1.0,1.0,36202.74,0.0
650.413,Germany,Male,42.0,6.0,158414.85,1.5387,1.0,1.0,101453.4945,0.0
701.0,France,Female,39.0764,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,Spain,Female,30.0,2.0,88243.29,2.0,1.0,1.0,96658.26,0.0
668.0,France,Male,25.0,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
652.0,France,Male,48.0,5.0054,75238.381,1.0,1.0,1.0,163944.18,1.0
639.0,France,Female,39.0764,2.0,0.0,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Female,52.0,5.0054,0.0,1.5387,1.0,1.0,101453.4945,0.0
780.0,France,Male,39.0764,5.0054,0.0,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,8.0,75238.381,1.5387,1.0,1.0,19370.73,0.0
628.0,France,Male,39.0764,5.0054,75238.381,2.0,1.0,1.0,126192.54,0.0
650.413,France,Female,39.0764,7.0,75238.381,1.0,0.0,1.0,101453.4945,1.0
650.413,France,Female,39.0764,10.0,0.0,1.5387,1.0,1.0,101453.4945,0.0
515.0,Germany,Male,39.0764,2.0,90432.92,1.5387,1.0,1.0,101453.4945,1.0
650.413,France,Male,35.0,1.0,104783.81,2.0,1.0,1.0,101453.4945,0.0
650.413,Germany,Male,42.0,0.0,77992.97,1.5387,1.0,1.0,97906.38,0.0
650.413,France,Female,39.0764,5.0054,75238.381,1.0,1.0,0.0,101453.4945,0.0
650.413,Germany,Male,42.0,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,31.0,6.0,75238.381,1.5387,1.0,1.0,19448.93,1.0
650.413,Spain,Female,39.0764,5.0054,75238.381,1.5387,1.0,1.0,32635.54,0.0
773.0,France,Male,39.0764,8.0,75238.381,1.5387,1.0,1.0,171733.22,0.0
581.0,France,Male,38.0,1.0,0.0,1.5387,1.0,0.0,101453.4945,0.0
650.413,Germany,Female,37.0,5.0054,75238.381,1.5387,1.0,1.0,179634.69,0.0
650.413,France,Male,39.0764,5.0054,115029.4,1.5387,0.0,1.0,101453.4945,1.0
650.413,France,Male,40.0,5.0054,114005.78,1.5387,1.0,1.0,67998.45,0.0
651.0,France,Male,39.0764,5.0054,116646.76,1.5387,1.0,1.0,44731.8,1.0
650.413,France,Female,39.0764,5.0054,110864.38,2.0,1.0,1.0,124532.9,0.0
594.0,France,Male,39.0764,5.0054,156267.59,1.5387,1.0,0.0,160968.44,0.0
716.0,France,Female,44.0,5.0054,109528.28,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,102482.76,1.5387,1.0,1.0,101453.4945,0.0
650.413,Germany,Male,39.0764,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,0.0,1.5387,1.0,1.0,189613.12,0.0
650.413,France,Female,40.0,5.0054,95624.36,2.0,1.0,1.0,60706.33,0.0
687.0,Spain,Female,39.0764,8.0,75238.381,2.0,1.0,1.0,154767.34,0.0
650.413,France,Male,28.0,7.0,75238.381,1.5387,1.0,0.0,196853.11,0.0
618.0,Germany,Male,41.0,8.0,75238.381,1.0,1.0,1.0,195775.48,0.0
721.0,France,Male,39.0764,5.0054,75238.381,1.5387,0.0,1.0,3086.89,0.0
650.413,France,Male,39.0764,7.0,75238.381,2.0,1.0,1.0,101453.4945,0.0
690.0,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,1.0,55034.02,0.0
709.0,France,Male,43.0,5.0054,0.0,1.5387,0.0,1.0,101453.4945,0.0
671.0,France,Male,42.0,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
538.0,France,Male,39.0764,5.0054,75238.381,1.0,1.0,1.0,199249.29,0.0
650.413,France,Male,33.0,5.0054,0.0,2.0,1.0,0.0,101453.4945,0.0
650.413,France,Female,37.0,7.0,75238.381,1.5387,1.0,1.0,126726.33,0.0
747.0,France,Male,61.0,5.0054,75238.381,1.5387,0.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,1.0,149399.7,0.0
632.0,France,Female,39.0764,5.0,75238.381,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,39.0,5.0054,0.0,2.0,1.0,1.0,101453.4945,0.0
650.413,Spain,Male,29.0,5.0054,60280.62,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,39.0764,7.0,75238.381,1.5387,1.0,1.0,122022.89,0.0
650.413,France,Male,39.0764,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,0.0,1.5387,1.0,1.0,187800.63,0.0
769.0,France,Male,39.0764,5.0054,75238.381,1.0,1.0,0.0,101453.4945,0.0
771.0,France,Male,32.0,5.0054,62321.62,1.0,1.0,1.0,101453.4945,0.0
601.0,Germany,Male,39.0764,8.0,120782.7,1.5387,1.0,1.0,101453.4945,0.0
670.0,France,Male,42.0,1.0,115961.58,2.0,1.0,1.0,101453.4945,0.0
517.0,France,Male,39.0764,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
834.0,France,Male,49.0,8.0,75238.381,2.0,1.0,0.0,129273.94,0.0
571.0,France,Female,42.0,5.0054,75238.381,1.5387,1.0,0.0,55558.51,1.0
576.0,Germany,Male,36.0,5.0054,166287.85,1.5387,1.0,1.0,23305.85,0.0
650.413,France,Female,31.0,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
636.0,Germany,Female,31.0,9.0,75238.381,2.0,1.0,1.0,101453.4945,0.0
566.0,France,Male,39.0764,2.0,97001.36,1.5387,1.0,1.0,101453.4945,0.0
711.0,France,Male,39.0764,5.0054,0.0,2.0,1.0,1.0,101453.4945,0.0
574.0,France,Male,39.0,5.0054,122524.61,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,35.0,8.0,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Female,39.0764,0.0,0.0,2.0,1.0,1.0,101453.4945,0.0
760.0,France,Female,39.0764,5.0054,91502.99,1.0,1.0,1.0,101453.4945,1.0
650.413,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,1.0,116137.01,1.0
650.413,France,Male,39.0764,5.0054,59385.98,2.0,1.0,1.0,105533.96,0.0
641.0,France,Male,39.0764,9.0,75238.381,1.5387,1.0,1.0,81514.06,0.0
685.0,Germany,Female,39.0764,6.0,75238.381,1.0,1.0,1.0,164966.27,0.0
650.413,France,Female,39.0764,4.0,0.0,1.5387,1.0,1.0,101453.4945,0.0
557.0,Spain,Male,39.0764,5.0054,0.0,1.5387,1.0,1.0,105433.53,0.0
697.0,France,Male,27.0,5.0054,141223.68,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,18.0,10.0,75238.381,1.0,1.0,1.0,127014.32,0.0
712.0,Germany,Male,43.0,5.0054,141749.74,1.5387,0.0,1.0,90905.26,0.0
689.0,Spain,Male,38.0,5.0,75075.14,1.0,1.0,1.0,101453.4945,1.0
697.0,France,Male,25.0,5.0054,165686.11,2.0,1.0,1.0,101453.4945,0.0
589.0,France,Male,39.0764,2.0,0.0,1.0,1.0,0.0,79915.28,0.0
525.0,France,Male,39.0764,5.0054,75238.381,2.0,1.0,0.0,69361.95,0.0
650.413,France,Male,39.0764,3.0,75238.381,1.5387,1.0,1.0,101453.4945,0.0
617.0,France,Male,39.0764,0.0,0.0,2.0,1.0,1.0,101453.4945,1.0
680.0,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,Spain,Male,39.0764,5.0054,75238.381,2.0,0.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,130812.91,1.5387,1.0,1.0,101453.4945,0.0
650.413,Germany,Male,39.0764,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,1.0,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,30.0,5.0054,75238.381,1.0,1.0,0.0,101453.4945,0.0
562.0,France,Male,39.0764,7.0,0.0,1.5387,1.0,0.0,101453.4945,0.0
650.413,Spain,Female,39.0764,5.0054,0.0,1.5387,1.0,1.0,73131.73,0.0
650.413,France,Female,33.0,7.0,127305.5,1.0,1.0,1.0,120037.36,0.0
573.0,France,Male,39.0764,5.0054,0.0,1.5387,1.0,0.0,193995.37,0.0
538.0,France,Male,39.0764,0.0,75238.381,1.5387,1.0,1.0,101453.4945,0.0
699.0,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,0.0,101453.4945,0.0
504.0,Germany,Male,32.0,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,47.0,5.0,75238.381,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,3.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
631.0,France,Male,39.0764,4.0,75238.381,1.0,1.0,0.0,106892.91,0.0
663.0,France,Male,39.0764,7.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
506.0,Germany,Male,41.0,3.0,75238.381,1.5387,1.0,0.0,4035.46,0.0
650.413,France,Male,39.0764,5.0054,75238.381,1.0,1.0,0.0,101453.4945,0.0
703.0,France,Female,39.0764,5.0054,0.0,2.0,1.0,1.0,68831.72,0.0
650.413,France,Male,39.0764,5.0054,150777.1,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,0.0,1.5387,1.0,0.0,22299.27,0.0
625.0,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,0.0,101453.4945,0.0
634.0,Spain,Male,39.0764,5.0054,108632.48,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0,75238.381,1.5387,1.0,1.0,17699.48,0.0
500.0,France,Male,39.0764,5.0054,100374.58,1.5387,1.0,0.0,118490.8,0.0
446.0,France,Male,39.0764,8.0,0.0,1.5387,1.0,1.0,133292.94,0.0
669.0,France,Male,47.0,9.0,75238.381,1.0,1.0,0.0,58170.24,0.0
581.0,France,Male,31.0,6.0,116891.72,1.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,6.0,133656.91,1.5387,1.0,1.0,145071.33,1.0
650.413,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,1.0,85495.24,0.0
680.0,Spain,Female,31.0,5.0054,119825.75,1.5387,1.0,1.0,101139.3,0.0
655.0,France,Female,37.0,7.0,111852.84,1.5387,1.0,1.0,10511.13,0.0
650.413,Germany,Male,32.0,0.0,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,Germany,Male,39.0764,5.0054,139022.24,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Female,40.0,4.0,148571.07,1.5387,1.0,1.0,101453.4945,1.0
773.0,France,Male,39.0764,5.0054,0.0,1.0,1.0,1.0,144113.42,0.0
749.0,France,Male,42.0,1.0,129776.72,2.0,1.0,1.0,143538.51,0.0
611.0,France,Female,46.0,5.0,75238.381,1.0,1.0,1.0,77677.14,1.0
606.0,Spain,Male,46.0,8.0,75238.381,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,0.0,1.5387,1.0,1.0,28690.9,0.0
559.0,Spain,Male,39.0764,5.0054,75238.381,1.0,1.0,1.0,101453.4945,0.0
650.413,Germany,Male,41.0,2.0,122545.65,2.0,1.0,1.0,42050.24,0.0
650.413,France,Male,37.0,5.0054,0.0,2.0,1.0,1.0,101453.4945,0.0
650.413,Germany,Female,39.0764,5.0054,131908.35,1.5387,1.0,1.0,101453.4945,0.0
650.413,Germany,Male,39.0764,7.0,105722.69,1.0,1.0,1.0,90558.24,0.0
650.413,Spain,Male,39.0764,10.0,0.0,2.0,1.0,0.0,101453.4945,0.0
650.413,France,Male,44.0,5.0054,75238.381,1.5387,1.0,1.0,66926.83,0.0
650.413,France,Female,39.0764,8.0,0.0,2.0,1.0,0.0,108891.3,0.0
570.0,France,Female,39.0764,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Female,39.0764,5.0054,75238.381,1.0,0.0,0.0,92223.59,0.0
705.0,France,Male,39.0,6.0,133261.13,1.5387,1.0,1.0,78065.9,0.0
650.413,France,Female,32.0,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,0.0,75238.381,1.0,1.0,1.0,85000.32,0.0
650.413,France,Male,52.0,5.0054,0.0,1.5387,1.0,1.0,101453.4945,0.0
650.413,France,Female,24.0,7.0,75238.381,1.5387,1.0,0.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,117356.19,1.5387,0.0,1.0,113557.7,1.0
682.0,France,Male,36.0,5.0054,75238.381,1.5387,1.0,1.0,101453.4945,0.0
850.0,Spain,Male,39.0764,4.0,75238.381,1.0,1.0,1.0,28865.59,0.0
650.413,France,Male,39.0764,1.0,75238.381,2.0,0.0,1.0,160607.06,0.0
650.413,Spain,Male,35.0,5.0054,75238.381,1.0,1.0,1.0,100015.79,0.0
650.413,France,Male,39.0764,3.0,54098.18,1.5387,1.0,1.0,54478.52,0.0
591.0,France,Male,31.0,5.0054,0.0,1.0,1.0,1.0,141677.33,0.0
650.413,France,Male,23.0,7.0,75238.381,2.0,0.0,0.0,101453.4945,0.0
650.413,Spain,Female,34.0,8.0,75238.381,1.5387,0.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,5.0054,118636.92,1.0,1.0,1.0,73551.44,0.0
650.413,France,Male,34.0,5.0054,0.0,2.0,1.0,0.0,115842.1,0.0
814.0,Germany,Male,44.0,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
683.0,France,Male,39.0764,5.0054,75238.381,1.5387,1.0,0.0,24938.84,0.0
485.0,Germany,Male,39.0764,5.0054,75238.381,2.0,1.0,1.0,101453.4945,0.0
696.0,France,Male,39.0764,8.0,122021.92,2.0,1.0,1.0,101453.4945,0.0
650.413,France,Male,39.0764,8.0,0.0,1.5387,1.0,0.0,101453.4945,0.0
792.0,France,Male,50.0,9.0,0.0,4.0,1.0,1.0,101453.4945,0.0
650.413,Spain,Male,22.0,5.0,75238.381,1.5387,1.0,0.0,101453.4945,0.0
790.0,Germany,Male,42.0,1.0,75238.381,1.5387,1.0,0.0,101453.4945,0.0
654.0,France,Male,39.0764,4.0,96974.97,1.5387,0.0,1.0,141404.07,0.0
452.0,France,Male,35.0,4.0,75238.381,1.0,1.0,1.0,101453.4945,0.0
719.0,France,Male,38.0,0.0,0.0,1.0,1.0,1.0,126876.47,0.0
650.413,France,Male,40.0,5.0,0.0,2.0,1.0,1.0,101453.4945,0.0
699.0,France,Female,49.0,5.0054,75238.381,1.0,0.0,0.0,105760.01,0.0
650.413,France,Male,39.0764,5.0054,75238.381,1.5387,0.0,1.0,27937.12,0.0
