con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
650.1004,Spain,Female,25.0,8.0,130866.19,1.5257,1.0,0.0,42410.21,0.0
733.0,Germany,Male,38.9325,7.0,187257.94,1.0,1.0,1.0,190430.81,0.0
684.0,Spain,Female,41.0,5.0207,0.0,1.0,1.0,1.0,100289.5103,0.0
679.0,France,Male,38.9325,6.0,76720.5707,1.5257,0.0,1.0,172501.38,0.0
650.1004,France,Male,38.9325,1.0,0.0,2.0,1.0,1.0,100289.5103,0.0
696.0,France,Male,33.0,2.0,76720.5707,1.0,1.0,1.0,7035.36,0.0
686.0,Spain,Male,38.9325,4.0,0.0,1.5257,1.0,1.0,159676.55,0.0
466.0,France,Male,36.0,5.0,119540.15,1.0,0.0,1.0,80603.99,0.0
686.0,France,Female,41.0,5.0207,129553.76,2.0,1.0,0.0,187599.8,0.0
576.0,France,Male,55.0,5.0207,0.0,2.0,1.0,1.0,94450.97,0.0
650.1004,France,Male,61.0,1.0,66101.89,1.0,1.0,1.0,100289.5103,0.0
572.0,France,Male,43.0,5.0207,76720.5707,1.0,1.0,0.0,26450.57,1.0
757.0,France,Female,49.0,2.0,0.0,2.0,0.0,0.0,164482.92,0.0
582.0,France,Male,29.0,0.0,0.0,1.5257,1.0,1.0,84012.81,0.0
623.0,France,Female,35.0,5.0,0.0,1.5257,1.0,1.0,101192.08,0.0
617.0,Germany,Female,37.0,5.0207,116471.43,1.5257,1.0,0.0,175324.74,1.0
425.0,France,Male,38.9325,4.0,0.0,2.0,1.0,0.0,197226.32,0.0
659.0,France,Female,38.9325,9.0,76720.5707,1.0,1.0,1.0,99504.03,0.0
650.1004,France,Female,33.0,4.0,0.0,2.0,0.0,1.0,83700.66,0.0
650.1004,France,Female,38.9325,5.0207,76720.5707,2.0,0.0,0.0,28226.15,1.0
650.1004,France,Male,25.0,5.0,153611.83,2.0,1.0,1.0,35321.65,0.0
491.0,Germany,Female,57.0,4.0,76720.5707,1.5257,1.0,1.0,41229.73,1.0
726.0,Spain,Female,27.0,5.0207,76720.5707,1.5257,1.0,1.0,78970.58,0.0
650.1004,France,Female,65.0,9.0,76720.5707,1.5257,1.0,0.0,100289.5103,1.0
550.0,France,Female,48.0,6.0,0.0,1.5257,1.0,1.0,191870.28,0.0
542.0,France,Female,38.9325,2.0,68892.77,2.0,1.0,0.0,7905.06,1.0
650.1004,France,Female,43.0,6.0,0.0,2.0,1.0,0.0,65731.53,0.0
473.0,France,Male,33.0,5.0,125827.43,1.0,1.0,1.0,100289.5103,0.0
745.0,Spain,Male,34.0,9.0,76720.5707,2.0,1.0,0.0,50046.25,0.0
650.1004,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,60830.24,0.0
848.0,Germany,Female,40.0,5.0,76720.5707,1.0,0.0,0.0,158853.98,0.0
572.0,France,Male,38.9325,1.0,133043.66,1.5257,0.0,1.0,100289.5103,0.0
702.0,France,Male,45.0,9.0,74989.58,1.5257,1.0,1.0,171014.69,0.0
664.0,Germany,Male,39.0,5.0207,76720.5707,1.5257,1.0,0.0,170835.32,0.0
650.1004,France,Male,50.0,3.0,76720.5707,4.0,1.0,1.0,47775.34,1.0
618.0,Germany,Male,44.0,5.0,76720.5707,1.5257,0.0,1.0,139297.71,0.0
556.0,France,Male,26.0,4.0,0.0,1.5257,1.0,0.0,100289.5103,0.0
619.0,France,Male,38.9325,7.0,70729.17,1.0,1.0,1.0,100289.5103,0.0
644.0,France,Male,48.0,5.0207,0.0,1.5257,0.0,1.0,100289.5103,1.0
658.0,France,Male,50.0,2.0,0.0,2.0,1.0,0.0,52137.73,0.0
598.0,Spain,Male,27.0,8.0,90721.52,1.5257,1.0,0.0,109296.18,0.0
677.0,France,Male,27.0,2.0,0.0,1.5257,1.0,1.0,100289.5103,0.0
689.0,Spain,Female,45.0,0.0,57784.22,1.5257,1.0,0.0,197804.0,0.0
650.1004,France,Male,33.0,9.0,76720.5707,1.5257,1.0,0.0,100289.5103,0.0
699.0,France,Male,40.0,7.0,0.0,1.0,0.0,1.0,100289.5103,1.0
749.0,Germany,Male,47.0,9.0,110022.74,1.0,0.0,1.0,100289.5103,0.0
709.0,France,Female,38.9325,5.0207,131569.63,1.0,1.0,1.0,103970.58,0.0
607.0,Germany,Male,61.0,2.0,76720.5707,1.5257,1.0,1.0,35786.76,0.0
650.0,France,Female,25.0,2.0,114330.95,1.0,1.0,1.0,25325.07,0.0
651.0,France,Female,38.9325,10.0,76720.5707,1.0,1.0,1.0,18732.84,0.0
676.0,France,Male,61.0,8.0,0.0,1.5257,1.0,1.0,100289.5103,0.0
723.0,France,Female,49.0,4.0,76720.5707,2.0,0.0,1.0,100289.5103,0.0
714.0,Spain,Male,45.0,0.0,124693.48,1.0,0.0,1.0,100289.5103,0.0
759.0,France,Female,35.0,5.0207,147936.42,1.0,1.0,1.0,100289.5103,0.0
582.0,France,Male,29.0,5.0207,76720.5707,1.0,1.0,0.0,142516.35,0.0
697.0,France,Male,34.0,5.0207,126558.92,1.0,1.0,0.0,73334.43,0.0
610.0,Germany,Male,38.9325,6.0,76720.5707,2.0,1.0,1.0,186612.47,0.0
488.0,Germany,Female,33.0,4.0,140002.35,1.0,1.0,0.0,100289.5103,0.0
650.1004,Germany,Male,46.0,9.0,123444.72,1.0,1.0,1.0,31368.08,1.0
781.0,France,Male,32.0,6.0,147107.91,1.5257,1.0,1.0,40066.95,0.0
645.0,France,Male,38.9325,5.0207,128514.84,1.5257,1.0,1.0,100289.5103,0.0
545.0,France,Female,55.0,5.0207,0.0,1.0,0.0,0.0,10034.77,1.0
650.1004,Germany,Male,40.0,9.0,76720.5707,2.0,1.0,1.0,151167.94,0.0
561.0,Spain,Female,28.0,3.0,0.0,2.0,1.0,0.0,191387.76,0.0
662.0,France,Female,37.0,6.0,76720.5707,2.0,1.0,1.0,51229.17,0.0
650.1004,Germany,Female,50.0,5.0,155393.32,1.0,1.0,1.0,100289.5103,1.0
630.0,France,Female,36.0,2.0,110414.48,1.5257,1.0,1.0,48984.95,0.0
672.0,France,Male,38.9325,5.0207,76720.5707,2.0,1.0,1.0,100289.5103,0.0
636.0,Germany,Male,37.0,9.0,76720.5707,1.0,1.0,1.0,153535.27,0.0
593.0,Germany,Female,38.0,5.0207,85626.6,1.0,1.0,1.0,125079.65,0.0
650.1004,Germany,Male,45.0,6.0,93796.42,2.0,1.0,1.0,162321.26,0.0
650.1004,France,Male,41.0,1.0,0.0,2.0,1.0,0.0,3414.72,0.0
583.0,France,Male,38.9325,6.0,125268.03,1.5257,1.0,1.0,165082.25,0.0
650.1004,France,Male,38.9325,5.0207,148143.84,1.0,1.0,1.0,100289.5103,0.0
650.1004,France,Male,38.9325,5.0207,76720.5707,2.0,1.0,0.0,100289.5103,0.0
648.0,Spain,Male,38.9325,7.0,0.0,1.5257,0.0,1.0,122899.01,0.0
644.0,France,Male,38.9325,5.0,44928.88,1.5257,1.0,1.0,10771.46,0.0
706.0,Spain,Male,29.0,5.0207,76720.5707,2.0,1.0,1.0,18255.51,0.0
850.0,France,Male,35.0,5.0207,76720.5707,1.5257,1.0,0.0,183566.78,0.0
484.0,Spain,Female,39.0,5.0,0.0,1.5257,1.0,1.0,175224.12,0.0
650.1004,Germany,Male,28.0,0.0,96213.82,2.0,1.0,1.0,147913.56,0.0
439.0,France,Female,29.0,6.0,76720.5707,1.5257,1.0,0.0,180598.66,0.0
484.0,Spain,Male,36.0,5.0207,0.0,2.0,1.0,0.0,186136.48,0.0
803.0,Spain,Female,37.0,5.0207,0.0,2.0,0.0,1.0,7455.2,0.0
650.1004,Germany,Female,48.0,5.0207,110463.25,2.0,1.0,1.0,80552.11,1.0
640.0,France,Male,33.0,5.0207,76720.5707,1.0,1.0,0.0,25722.28,1.0
650.1004,Spain,Female,35.0,9.0,0.0,2.0,1.0,0.0,170996.86,0.0
537.0,France,Male,37.0,3.0,0.0,1.5257,1.0,1.0,20603.32,0.0
651.0,Germany,Male,38.9325,5.0,147037.32,1.0,1.0,1.0,141763.26,0.0
523.0,Germany,Male,41.0,0.0,119276.31,1.0,0.0,1.0,122284.38,1.0
717.0,France,Female,38.9325,7.0,108664.85,2.0,1.0,0.0,190011.85,0.0
650.1004,Spain,Male,44.0,5.0207,0.0,1.0,1.0,0.0,128046.98,0.0
706.0,France,Male,38.0,5.0,76720.5707,2.0,1.0,1.0,135662.17,0.0
714.0,Germany,Female,38.9325,4.0,76720.5707,1.0,1.0,0.0,7571.51,1.0
794.0,Spain,Male,38.0,9.0,76720.5707,1.5257,1.0,0.0,23596.24,0.0
650.1004,France,Male,46.0,4.0,76720.5707,1.5257,0.0,0.0,92727.42,1.0
650.1004,France,Male,55.0,5.0207,119961.48,1.0,1.0,0.0,65156.83,1.0
824.0,France,Male,38.9325,3.0,129209.48,1.0,0.0,0.0,60151.77,0.0
719.0,Germany,Male,42.0,5.0207,137227.04,3.0,1.0,0.0,100289.5103,1.0
617.0,Germany,Male,58.0,3.0,119024.75,1.5257,1.0,1.0,35199.24,1.0
651.0,France,Male,38.9325,7.0,74623.5,1.5257,1.0,0.0,129451.29,1.0
637.0,France,Female,38.9325,2.0,157929.45,1.0,1.0,1.0,145134.49,1.0
554.0,France,Female,26.0,5.0207,92606.86,2.0,1.0,0.0,100289.5103,0.0
731.0,Germany,Male,35.0,2.0,76720.5707,1.5257,1.0,1.0,139083.7,0.0
650.1004,France,Female,42.0,1.0,76720.5707,1.5257,1.0,1.0,83629.6,1.0
625.0,France,Male,37.0,4.0,76720.5707,1.0,1.0,1.0,100289.5103,0.0
592.0,France,Male,38.9325,4.0,76720.5707,2.0,1.0,0.0,35338.96,0.0
650.1004,France,Male,43.0,1.0,163159.85,1.5257,0.0,1.0,15602.8,0.0
663.0,France,Male,32.0,3.0,76720.5707,1.0,1.0,1.0,100289.5103,0.0
518.0,Germany,Female,38.9325,5.0,110624.99,1.0,1.0,0.0,100289.5103,0.0
686.0,France,Female,43.0,5.0207,154846.24,2.0,1.0,1.0,100289.5103,0.0
709.0,Germany,Male,45.0,4.0,122917.71,1.0,1.0,1.0,100289.5103,1.0
650.1004,France,Female,38.9325,9.0,0.0,2.0,1.0,1.0,77519.62,0.0
707.0,France,Female,38.9325,5.0207,76720.5707,2.0,0.0,0.0,91423.69,0.0
650.1004,France,Male,32.0,5.0207,102500.34,1.0,0.0,0.0,106287.77,0.0
672.0,France,Male,34.0,5.0207,0.0,2.0,1.0,1.0,161800.77,0.0
650.1004,France,Male,39.0,9.0,159492.79,1.0,1.0,1.0,100289.5103,0.0
557.0,Spain,Male,38.9325,10.0,0.0,2.0,1.0,1.0,185094.48,0.0
648.0,Spain,Male,54.0,7.0,118241.02,1.0,1.0,0.0,172586.89,1.0
479.0,France,Female,38.9325,2.0,113090.4,1.5257,1.0,1.0,195649.79,0.0
650.1004,France,Female,38.9325,9.0,76720.5707,1.0,1.0,1.0,145792.01,0.0
737.0,Germany,Female,43.0,1.0,125537.38,1.0,1.0,0.0,138510.01,0.0
616.0,France,Male,31.0,5.0207,76720.5707,2.0,1.0,1.0,168895.06,0.0
639.0,Spain,Male,38.9325,5.0207,76720.5707,2.0,1.0,0.0,100289.5103,0.0
815.0,Spain,Male,39.0,5.0207,0.0,1.0,1.0,1.0,85167.88,0.0
786.0,France,Male,38.9325,9.0,0.0,1.5257,1.0,1.0,18210.36,0.0
549.0,France,Male,50.0,9.0,76720.5707,1.5257,0.0,1.0,13608.18,0.0
650.1004,France,Female,38.9325,5.0207,76720.5707,1.0,1.0,1.0,110457.99,0.0
624.0,France,Male,26.0,9.0,74681.9,2.0,0.0,0.0,31231.35,0.0
841.0,France,Male,34.0,5.0207,0.0,2.0,1.0,0.0,141582.66,0.0
614.0,Spain,Female,41.0,5.0207,179915.85,1.0,1.0,0.0,14666.35,0.0
676.0,France,Male,30.0,1.0,128207.23,1.0,1.0,1.0,55400.17,0.0
650.1004,France,Male,42.0,5.0207,132739.26,1.5257,0.0,1.0,174667.65,0.0
732.0,France,Male,40.0,10.0,0.0,2.0,1.0,0.0,154189.08,0.0
623.0,France,Male,27.0,4.0,120509.81,1.0,0.0,0.0,142170.44,0.0
541.0,France,Male,46.0,4.0,124547.13,1.5257,1.0,0.0,94499.06,0.0
773.0,Spain,Male,39.0,4.0,0.0,2.0,0.0,1.0,100289.5103,0.0
762.0,Germany,Male,34.0,4.0,88815.56,1.5257,1.0,0.0,68562.26,1.0
655.0,Spain,Female,35.0,5.0207,82231.51,2.0,1.0,0.0,88798.02,0.0
602.0,Germany,Male,38.9325,5.0207,184715.86,2.0,1.0,0.0,113781.99,0.0
850.0,France,Male,31.0,3.0,0.0,2.0,1.0,0.0,121866.87,0.0
649.0,Spain,Male,51.0,5.0207,0.0,1.0,1.0,1.0,150390.57,0.0
850.0,Germany,Male,38.9325,4.0,147972.19,1.0,1.0,0.0,100289.5103,1.0
543.0,France,Male,43.0,5.0207,0.0,1.5257,1.0,1.0,100289.5103,0.0
672.0,France,Male,52.0,5.0207,170008.84,1.5257,0.0,1.0,100289.5103,1.0
650.1004,France,Female,27.0,5.0207,0.0,2.0,0.0,1.0,125698.97,0.0
650.1004,France,Female,34.0,10.0,0.0,1.0,1.0,0.0,23235.38,0.0
706.0,Spain,Female,42.0,8.0,95386.82,1.0,1.0,1.0,75732.25,0.0
541.0,Germany,Male,51.0,5.0207,90373.28,2.0,1.0,0.0,179861.79,0.0
711.0,Germany,Male,34.0,5.0207,133467.77,1.5257,1.0,1.0,42976.64,0.0
650.1004,Spain,Male,38.9325,3.0,0.0,2.0,1.0,1.0,10486.69,0.0
531.0,France,Male,31.0,5.0207,96288.26,1.5257,1.0,0.0,100289.5103,0.0
641.0,France,Female,26.0,4.0,91547.84,2.0,1.0,1.0,28157.34,0.0
631.0,France,Male,37.0,8.0,76720.5707,1.5257,0.0,0.0,100289.5103,0.0
650.1004,France,Male,35.0,5.0207,0.0,1.0,1.0,0.0,167033.83,0.0
702.0,Spain,Male,32.0,8.0,71667.74,1.5257,1.0,1.0,126082.18,0.0
708.0,Germany,Female,43.0,0.0,76720.5707,1.5257,1.0,0.0,100289.5103,0.0
653.0,Spain,Male,55.0,5.0207,0.0,2.0,1.0,1.0,41967.03,0.0
654.0,Germany,Male,38.9325,2.0,76720.5707,2.0,1.0,0.0,186300.59,0.0
596.0,France,Female,33.0,1.0,138162.81,1.0,1.0,0.0,85412.54,0.0
549.0,France,Male,38.9325,5.0207,135020.21,1.5257,1.0,1.0,23343.18,0.0
650.1004,France,Male,38.0,2.0,76720.5707,2.0,1.0,0.0,100289.5103,0.0
815.0,Germany,Female,25.0,5.0207,135161.67,1.0,1.0,1.0,136071.05,0.0
556.0,France,Female,52.0,9.0,0.0,1.0,1.0,0.0,175149.2,1.0
706.0,France,Male,32.0,6.0,94486.47,1.0,1.0,1.0,146949.74,0.0
650.1004,France,Male,46.0,9.0,117640.39,1.0,1.0,1.0,100289.5103,0.0
650.1004,Spain,Female,38.9325,5.0207,111379.55,1.5257,1.0,1.0,45098.62,0.0
650.1004,France,Male,40.0,6.0,0.0,1.5257,1.0,1.0,20339.79,1.0
580.0,Spain,Male,38.9325,0.0,136820.99,1.5257,0.0,1.0,108528.74,0.0
593.0,France,Female,46.0,7.0,98752.51,1.0,1.0,0.0,100289.5103,0.0
653.0,Germany,Female,25.0,2.0,158266.42,3.0,1.0,1.0,199357.24,0.0
650.1004,France,Female,29.0,4.0,105599.67,1.5257,1.0,1.0,100289.5103,0.0
662.0,France,Female,29.0,5.0207,0.0,2.0,1.0,0.0,137508.31,0.0
573.0,France,Male,38.9325,2.0,0.0,2.0,1.0,1.0,91957.39,0.0
650.1004,Spain,Female,39.0,4.0,139723.9,1.0,1.0,1.0,120612.11,0.0
793.0,France,Male,38.9325,5.0207,141806.46,1.5257,1.0,1.0,102921.17,0.0
798.0,Germany,Female,38.9325,5.0207,76720.5707,1.5257,1.0,1.0,100289.5103,0.0
524.0,France,Male,38.9325,2.0,180516.9,1.0,1.0,1.0,100289.5103,0.0
816.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,28407.4,0.0
650.1004,Germany,Female,41.0,5.0207,92805.72,1.0,1.0,1.0,73743.95,0.0
650.1004,France,Male,22.0,5.0207,0.0,1.5257,1.0,1.0,186233.26,0.0
537.0,Germany,Male,39.0,3.0,135309.36,1.5257,1.0,0.0,31728.86,0.0
759.0,France,Female,74.0,6.0,76720.5707,1.5257,1.0,1.0,100289.5103,0.0
774.0,France,Female,52.0,2.0,56580.93,1.5257,1.0,1.0,113266.28,1.0
608.0,Germany,Male,42.0,5.0207,76720.5707,2.0,1.0,1.0,71178.09,0.0
704.0,France,Male,38.9325,4.0,0.0,2.0,0.0,0.0,25684.93,0.0
650.1004,France,Male,41.0,8.0,0.0,1.5257,0.0,0.0,29737.14,0.0
628.0,France,Male,38.9325,5.0207,76720.5707,1.5257,1.0,1.0,149922.38,1.0
566.0,France,Female,42.0,5.0207,0.0,1.0,1.0,0.0,180702.12,0.0
650.1004,France,Male,59.0,7.0,76720.5707,1.5257,1.0,1.0,100289.5103,0.0
650.1004,Spain,Male,29.0,10.0,0.0,1.5257,1.0,1.0,95025.27,0.0
680.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,167035.07,0.0
560.0,France,Male,38.9325,0.0,0.0,1.5257,0.0,1.0,116781.71,0.0
650.1004,Germany,Male,29.0,5.0207,76720.5707,2.0,0.0,1.0,21170.81,0.0
665.0,France,Female,34.0,5.0,67816.72,1.0,1.0,1.0,100289.5103,0.0
758.0,France,Male,51.0,8.0,76720.5707,1.5257,1.0,1.0,116520.07,0.0
621.0,France,Male,26.0,5.0207,75237.54,1.5257,1.0,1.0,100289.5103,0.0
764.0,Germany,Male,38.9325,5.0207,124023.18,1.5257,1.0,1.0,100289.5103,0.0
650.1004,Germany,Female,46.0,5.0,100727.5,1.0,1.0,1.0,100289.5103,1.0
589.0,France,Male,46.0,10.0,107238.85,2.0,1.0,0.0,37024.28,0.0
555.0,France,Male,24.0,5.0,76720.5707,1.5257,1.0,1.0,27513.47,0.0
650.1004,France,Male,38.9325,0.0,76720.5707,1.0,1.0,1.0,100289.5103,0.0
783.0,Spain,Female,59.0,5.0207,126224.87,1.5257,1.0,1.0,4423.63,0.0
650.1004,France,Male,51.0,1.0,145751.03,1.0,1.0,1.0,109718.44,1.0
661.0,France,Male,38.9325,5.0,0.0,1.5257,0.0,1.0,107243.31,0.0
650.1004,Spain,Male,38.9325,4.0,76720.5707,1.0,0.0,1.0,115288.24,0.0
650.1004,Spain,Male,38.0,1.0,76720.5707,2.0,0.0,1.0,41233.97,0.0
513.0,Spain,Male,88.0,10.0,76720.5707,1.5257,1.0,1.0,100289.5103,0.0
576.0,France,Male,38.9325,9.0,76720.5707,1.0,0.0,0.0,78955.8,1.0
660.0,Germany,Male,41.0,1.0,76720.5707,1.5257,1.0,0.0,26025.6,1.0
637.0,France,Male,40.0,8.0,76720.5707,1.5257,1.0,1.0,100289.5103,0.0
650.1004,France,Female,38.9325,9.0,169406.33,4.0,1.0,1.0,147311.47,0.0
650.1004,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,77965.44,0.0
583.0,Germany,Male,38.9325,5.0207,76720.5707,1.0,1.0,1.0,5635.63,0.0
763.0,Spain,Female,32.0,10.0,76720.5707,1.0,0.0,1.0,81310.1,0.0
516.0,Germany,Male,32.0,3.0,145166.09,1.5257,0.0,1.0,111421.45,0.0
617.0,France,Male,27.0,4.0,76720.5707,1.5257,1.0,1.0,190269.21,0.0
700.0,France,Male,38.9325,9.0,65962.63,1.5257,1.0,1.0,100950.48,0.0
650.1004,France,Male,36.0,6.0,140418.81,1.0,1.0,1.0,113033.73,0.0
650.1004,Spain,Female,31.0,5.0207,139799.63,1.0,0.0,1.0,100289.5103,0.0
650.1004,Germany,Male,49.0,5.0207,171787.84,2.0,1.0,1.0,187192.23,0.0
650.1004,France,Male,38.0,6.0,149238.97,1.0,1.0,1.0,97825.23,0.0
650.1004,Germany,Female,57.0,4.0,163146.46,1.5257,1.0,0.0,100289.5103,1.0
739.0,France,Female,37.0,5.0207,76720.5707,2.0,1.0,1.0,100289.5103,1.0
627.0,France,Male,32.0,5.0207,76720.5707,1.5257,1.0,1.0,103287.62,0.0
451.0,France,Male,38.9325,5.0207,61482.47,1.5257,1.0,1.0,167538.66,0.0
512.0,France,Female,41.0,8.0,145150.28,1.0,1.0,0.0,100289.5103,0.0
774.0,France,Female,41.0,5.0,76720.5707,1.0,1.0,0.0,100289.5103,0.0
652.0,France,Female,40.0,8.0,76720.5707,2.0,0.0,1.0,107876.2,0.0
650.1004,Germany,Male,37.0,2.0,89728.86,1.5257,1.0,1.0,37294.88,0.0
475.0,France,Male,57.0,1.0,76720.5707,2.0,1.0,0.0,89248.99,0.0
650.1004,Spain,Male,40.0,4.0,76720.5707,1.0,0.0,1.0,100289.5103,0.0
750.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,16870.2,0.0
650.1004,France,Male,39.0,5.0207,96863.13,1.0,1.0,1.0,121681.19,0.0
753.0,France,Female,38.0,6.0,142263.45,1.0,0.0,1.0,100289.5103,0.0
683.0,Spain,Female,36.0,7.0,76720.5707,1.5257,1.0,0.0,100289.5103,0.0
710.0,France,Male,32.0,5.0207,0.0,1.0,1.0,0.0,94790.34,0.0
645.0,France,Female,38.9325,1.0,0.0,2.0,1.0,1.0,28726.07,0.0
714.0,France,Male,28.0,6.0,76720.5707,1.0,1.0,1.0,67057.27,0.0
696.0,Germany,Female,35.0,4.0,174902.26,1.5257,1.0,0.0,69079.85,0.0
612.0,Spain,Female,26.0,4.0,76720.5707,2.0,1.0,1.0,179780.74,0.0
520.0,France,Female,38.9325,3.0,108914.17,1.0,1.0,1.0,100289.5103,0.0
782.0,Spain,Male,23.0,10.0,76720.5707,1.0,1.0,1.0,142587.32,0.0
666.0,France,Male,46.0,5.0,123873.19,1.5257,1.0,1.0,100289.5103,0.0
650.1004,Germany,Female,56.0,5.0207,111920.13,1.5257,1.0,1.0,197634.11,1.0
567.0,France,Female,45.0,4.0,0.0,2.0,0.0,1.0,121053.19,0.0
613.0,France,Male,20.0,3.0,76720.5707,1.5257,1.0,1.0,149613.77,0.0
718.0,France,Male,37.0,8.0,76720.5707,2.0,1.0,1.0,142.81,0.0
650.1004,France,Female,37.0,5.0207,75150.34,4.0,0.0,1.0,100289.5103,1.0
650.1004,France,Male,38.0,10.0,76720.5707,1.5257,1.0,0.0,100289.5103,0.0
650.1004,France,Male,38.9325,5.0,114753.76,1.0,1.0,1.0,100289.5103,0.0
527.0,France,Male,32.0,0.0,0.0,1.0,1.0,0.0,109523.88,0.0
476.0,France,Female,38.9325,6.0,111871.93,1.0,0.0,0.0,112132.86,0.0
619.0,Spain,Female,45.0,0.0,76720.5707,1.5257,0.0,0.0,113645.4,0.0
607.0,Germany,Female,37.0,4.0,135927.06,1.5257,0.0,0.0,180890.4,0.0
695.0,France,Male,44.0,8.0,0.0,2.0,1.0,1.0,70974.13,0.0
653.0,France,Male,38.9325,1.0,76720.5707,2.0,0.0,0.0,100289.5103,0.0
677.0,France,Male,46.0,2.0,57037.74,1.0,1.0,1.0,158531.01,0.0
655.0,France,Female,38.9325,10.0,0.0,4.0,1.0,0.0,100289.5103,1.0
625.0,France,Female,52.0,2.0,79468.96,1.0,1.0,1.0,84606.03,0.0
650.1004,France,Female,34.0,7.0,121063.85,1.0,1.0,0.0,56984.58,0.0
734.0,France,Male,51.0,5.0207,118537.47,1.0,1.0,1.0,116912.45,0.0
650.1004,France,Male,39.0,10.0,0.0,2.0,1.0,0.0,100289.5103,0.0
592.0,Germany,Female,26.0,5.0207,105082.07,2.0,1.0,0.0,132801.57,0.0
564.0,France,Male,38.9325,4.0,76720.5707,1.5257,1.0,0.0,100289.5103,1.0
814.0,France,Female,38.9325,6.0,76720.5707,2.0,1.0,1.0,98657.01,0.0
650.1004,Germany,Male,36.0,5.0207,76720.5707,2.0,1.0,0.0,107948.72,0.0
650.1004,France,Female,50.0,2.0,95813.76,1.5257,1.0,1.0,67944.09,1.0
612.0,France,Female,38.9325,0.0,167026.61,1.5257,1.0,1.0,192892.05,0.0
498.0,France,Male,61.0,7.0,102453.26,1.0,1.0,0.0,187247.56,1.0
638.0,France,Male,38.9325,4.0,148045.45,2.0,1.0,1.0,114722.42,0.0
650.1004,France,Male,35.0,5.0207,0.0,2.0,0.0,0.0,100289.5103,0.0
650.1004,France,Female,24.0,1.0,0.0,1.5257,1.0,1.0,184182.25,0.0
782.0,Spain,Male,52.0,4.0,0.0,1.5257,1.0,1.0,52759.82,1.0
650.1004,France,Male,34.0,10.0,104498.79,1.0,0.0,1.0,126451.14,0.0
671.0,Spain,Female,29.0,6.0,0.0,2.0,0.0,0.0,12048.67,0.0
801.0,France,Male,42.0,6.0,76720.5707,2.0,1.0,1.0,100289.5103,0.0
604.0,France,Male,26.0,5.0207,149542.52,2.0,0.0,1.0,197911.52,0.0
650.1004,France,Female,38.9325,5.0207,87946.39,1.5257,1.0,1.0,182531.74,0.0
650.1004,France,Male,38.9325,3.0,76720.5707,1.5257,1.0,0.0,168002.31,0.0
607.0,Germany,Male,38.9325,5.0207,76720.5707,1.0,1.0,1.0,79450.61,0.0
827.0,France,Male,60.0,5.0207,76720.5707,2.0,0.0,1.0,60615.83,0.0
650.1004,France,Male,38.9325,5.0,76720.5707,1.5257,0.0,1.0,8643.21,0.0
717.0,France,Female,35.0,5.0,103214.71,1.5257,1.0,1.0,100289.5103,0.0
651.0,Germany,Male,40.0,1.0,76720.5707,2.0,1.0,0.0,100289.5103,1.0
691.0,France,Male,58.0,5.0207,0.0,1.5257,0.0,1.0,194930.3,1.0
650.1004,France,Female,33.0,0.0,76720.5707,1.0,1.0,0.0,137476.71,0.0
650.1004,France,Male,38.0,5.0207,0.0,1.5257,1.0,1.0,100289.5103,0.0
584.0,France,Female,46.0,6.0,87361.02,2.0,1.0,0.0,100289.5103,1.0
550.0,France,Male,45.0,8.0,111257.59,1.5257,1.0,0.0,97623.42,1.0
611.0,France,Female,61.0,3.0,76720.5707,4.0,1.0,1.0,66238.23,1.0
549.0,France,Male,41.0,9.0,76720.5707,3.0,1.0,1.0,131710.59,1.0
850.0,France,Female,24.0,5.0207,0.0,1.5257,0.0,1.0,69052.87,0.0
668.0,Germany,Male,34.0,5.0,80242.37,2.0,0.0,1.0,100289.5103,0.0
686.0,France,Female,43.0,0.0,0.0,1.5257,1.0,1.0,170072.9,0.0
650.1004,France,Male,50.0,1.0,0.0,1.5257,1.0,1.0,191849.15,1.0
682.0,Spain,Female,59.0,0.0,122661.39,1.0,0.0,1.0,100289.5103,0.0
650.1004,France,Male,50.0,4.0,0.0,2.0,1.0,1.0,31840.59,1.0
645.0,France,Female,36.0,8.0,76720.5707,2.0,1.0,1.0,100289.5103,1.0
850.0,France,Male,42.0,5.0207,76720.5707,2.0,1.0,0.0,44165.84,0.0
537.0,France,Male,53.0,3.0,0.0,1.0,1.0,1.0,91406.62,0.0
599.0,Spain,Female,38.9325,7.0,81742.84,1.5257,1.0,0.0,83282.21,0.0
650.1004,Spain,Male,71.0,8.0,0.0,1.0,1.0,1.0,198446.91,0.0
756.0,Spain,Male,30.0,5.0207,145127.85,1.0,0.0,0.0,7554.68,0.0
650.1004,France,Male,38.0,9.0,76720.5707,1.0,1.0,0.0,80416.16,0.0
634.0,Spain,Male,41.0,4.0,0.0,1.5257,1.0,1.0,164549.74,0.0
837.0,France,Male,26.0,4.0,76720.5707,1.5257,1.0,0.0,175477.03,0.0
